corridor_id,us_state,state,municipality,recipient_id,dose,G,event,partition
New Mexico_Veracruz De Ignacio De La Llave_Atlahuilco,New Mexico,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
New York_Veracruz De Ignacio De La Llave_Atlahuilco,New York,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
North Carolina_Veracruz De Ignacio De La Llave_Atlahuilco,North Carolina,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
North Dakota_Veracruz De Ignacio De La Llave_Atlahuilco,North Dakota,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Ohio_Veracruz De Ignacio De La Llave_Atlahuilco,Ohio,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Oklahoma_Veracruz De Ignacio De La Llave_Atlahuilco,Oklahoma,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Oregon_Veracruz De Ignacio De La Llave_Atlahuilco,Oregon,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Pennsylvania_Veracruz De Ignacio De La Llave_Atlahuilco,Pennsylvania,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Rhode Island_Veracruz De Ignacio De La Llave_Atlahuilco,Rhode Island,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
South Carolina_Veracruz De Ignacio De La Llave_Atlahuilco,South Carolina,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
South Dakota_Veracruz De Ignacio De La Llave_Atlahuilco,South Dakota,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Tennessee_Veracruz De Ignacio De La Llave_Atlahuilco,Tennessee,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Texas_Veracruz De Ignacio De La Llave_Atlahuilco,Texas,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Utah_Veracruz De Ignacio De La Llave_Atlahuilco,Utah,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Vermont_Veracruz De Ignacio De La Llave_Atlahuilco,Vermont,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Virginia_Veracruz De Ignacio De La Llave_Atlahuilco,Virginia,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Washington_Veracruz De Ignacio De La Llave_Atlahuilco,Washington,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
West Virginia_Veracruz De Ignacio De La Llave_Atlahuilco,West Virginia,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Wisconsin_Veracruz De Ignacio De La Llave_Atlahuilco,Wisconsin,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Wyoming_Veracruz De Ignacio De La Llave_Atlahuilco,Wyoming,Veracruz De Ignacio De La Llave,Atlahuilco,Veracruz De Ignacio De La Llave_Atlahuilco,6.63833466523272,19,2017_M7.1_matzaco,4-10
Alabama_Oaxaca_San Bartolo Coyotepec,Alabama,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Alaska_Oaxaca_San Bartolo Coyotepec,Alaska,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Arizona_Oaxaca_San Bartolo Coyotepec,Arizona,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Arkansas_Oaxaca_San Bartolo Coyotepec,Arkansas,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
California_Oaxaca_San Bartolo Coyotepec,California,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Colorado_Oaxaca_San Bartolo Coyotepec,Colorado,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Connecticut_Oaxaca_San Bartolo Coyotepec,Connecticut,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Delaware_Oaxaca_San Bartolo Coyotepec,Delaware,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
District Of Columbia_Oaxaca_San Bartolo Coyotepec,District Of Columbia,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Florida_Oaxaca_San Bartolo Coyotepec,Florida,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Georgia_Oaxaca_San Bartolo Coyotepec,Georgia,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Hawaii_Oaxaca_San Bartolo Coyotepec,Hawaii,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Idaho_Oaxaca_San Bartolo Coyotepec,Idaho,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Illinois_Oaxaca_San Bartolo Coyotepec,Illinois,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Indiana_Oaxaca_San Bartolo Coyotepec,Indiana,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Iowa_Oaxaca_San Bartolo Coyotepec,Iowa,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Kansas_Oaxaca_San Bartolo Coyotepec,Kansas,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Kentucky_Oaxaca_San Bartolo Coyotepec,Kentucky,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Louisiana_Oaxaca_San Bartolo Coyotepec,Louisiana,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Maine_Oaxaca_San Bartolo Coyotepec,Maine,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Maryland_Oaxaca_San Bartolo Coyotepec,Maryland,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Massachusetts_Oaxaca_San Bartolo Coyotepec,Massachusetts,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Michigan_Oaxaca_San Bartolo Coyotepec,Michigan,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Minnesota_Oaxaca_San Bartolo Coyotepec,Minnesota,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Mississippi_Oaxaca_San Bartolo Coyotepec,Mississippi,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Missouri_Oaxaca_San Bartolo Coyotepec,Missouri,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Montana_Oaxaca_San Bartolo Coyotepec,Montana,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Nebraska_Oaxaca_San Bartolo Coyotepec,Nebraska,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Nevada_Oaxaca_San Bartolo Coyotepec,Nevada,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
New Hampshire_Oaxaca_San Bartolo Coyotepec,New Hampshire,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
New Jersey_Oaxaca_San Bartolo Coyotepec,New Jersey,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
New Mexico_Oaxaca_San Bartolo Coyotepec,New Mexico,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
New York_Oaxaca_San Bartolo Coyotepec,New York,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
North Carolina_Oaxaca_San Bartolo Coyotepec,North Carolina,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
North Dakota_Oaxaca_San Bartolo Coyotepec,North Dakota,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Ohio_Oaxaca_San Bartolo Coyotepec,Ohio,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Oklahoma_Oaxaca_San Bartolo Coyotepec,Oklahoma,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Oregon_Oaxaca_San Bartolo Coyotepec,Oregon,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Pennsylvania_Oaxaca_San Bartolo Coyotepec,Pennsylvania,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Rhode Island_Oaxaca_San Bartolo Coyotepec,Rhode Island,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
South Carolina_Oaxaca_San Bartolo Coyotepec,South Carolina,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
South Dakota_Oaxaca_San Bartolo Coyotepec,South Dakota,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Tennessee_Oaxaca_San Bartolo Coyotepec,Tennessee,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Texas_Oaxaca_San Bartolo Coyotepec,Texas,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Utah_Oaxaca_San Bartolo Coyotepec,Utah,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Vermont_Oaxaca_San Bartolo Coyotepec,Vermont,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Virginia_Oaxaca_San Bartolo Coyotepec,Virginia,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Washington_Oaxaca_San Bartolo Coyotepec,Washington,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
West Virginia_Oaxaca_San Bartolo Coyotepec,West Virginia,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Wisconsin_Oaxaca_San Bartolo Coyotepec,Wisconsin,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Wyoming_Oaxaca_San Bartolo Coyotepec,Wyoming,Oaxaca,San Bartolo Coyotepec,Oaxaca_San Bartolo Coyotepec,6.62199976945427,30,2020_M7.4_Santa_Maria_Xadani,4-10
Alabama_Puebla_Aquixtla,Alabama,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Alaska_Puebla_Aquixtla,Alaska,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Arizona_Puebla_Aquixtla,Arizona,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Arkansas_Puebla_Aquixtla,Arkansas,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
California_Puebla_Aquixtla,California,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Colorado_Puebla_Aquixtla,Colorado,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Connecticut_Puebla_Aquixtla,Connecticut,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Delaware_Puebla_Aquixtla,Delaware,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
District Of Columbia_Puebla_Aquixtla,District Of Columbia,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Florida_Puebla_Aquixtla,Florida,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Georgia_Puebla_Aquixtla,Georgia,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Hawaii_Puebla_Aquixtla,Hawaii,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Idaho_Puebla_Aquixtla,Idaho,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Illinois_Puebla_Aquixtla,Illinois,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Indiana_Puebla_Aquixtla,Indiana,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Iowa_Puebla_Aquixtla,Iowa,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Kansas_Puebla_Aquixtla,Kansas,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Kentucky_Puebla_Aquixtla,Kentucky,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Louisiana_Puebla_Aquixtla,Louisiana,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Maine_Puebla_Aquixtla,Maine,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Maryland_Puebla_Aquixtla,Maryland,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Massachusetts_Puebla_Aquixtla,Massachusetts,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Michigan_Puebla_Aquixtla,Michigan,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Minnesota_Puebla_Aquixtla,Minnesota,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Mississippi_Puebla_Aquixtla,Mississippi,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Missouri_Puebla_Aquixtla,Missouri,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Montana_Puebla_Aquixtla,Montana,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Nebraska_Puebla_Aquixtla,Nebraska,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Nevada_Puebla_Aquixtla,Nevada,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
New Hampshire_Puebla_Aquixtla,New Hampshire,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
New Jersey_Puebla_Aquixtla,New Jersey,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
New Mexico_Puebla_Aquixtla,New Mexico,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
New York_Puebla_Aquixtla,New York,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
North Carolina_Puebla_Aquixtla,North Carolina,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
North Dakota_Puebla_Aquixtla,North Dakota,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Ohio_Puebla_Aquixtla,Ohio,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Oklahoma_Puebla_Aquixtla,Oklahoma,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Oregon_Puebla_Aquixtla,Oregon,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Pennsylvania_Puebla_Aquixtla,Pennsylvania,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Rhode Island_Puebla_Aquixtla,Rhode Island,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
South Carolina_Puebla_Aquixtla,South Carolina,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
South Dakota_Puebla_Aquixtla,South Dakota,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Tennessee_Puebla_Aquixtla,Tennessee,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Texas_Puebla_Aquixtla,Texas,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Utah_Puebla_Aquixtla,Utah,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Vermont_Puebla_Aquixtla,Vermont,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Virginia_Puebla_Aquixtla,Virginia,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Washington_Puebla_Aquixtla,Washington,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
West Virginia_Puebla_Aquixtla,West Virginia,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Wisconsin_Puebla_Aquixtla,Wisconsin,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Wyoming_Puebla_Aquixtla,Wyoming,Puebla,Aquixtla,Puebla_Aquixtla,6.61807238912093,19,2017_M7.1_matzaco,4-10
Alabama_Michoacan De Ocampo_Los Reyes,Alabama,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Alaska_Michoacan De Ocampo_Los Reyes,Alaska,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Arizona_Michoacan De Ocampo_Los Reyes,Arizona,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Arkansas_Michoacan De Ocampo_Los Reyes,Arkansas,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
California_Michoacan De Ocampo_Los Reyes,California,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Colorado_Michoacan De Ocampo_Los Reyes,Colorado,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Connecticut_Michoacan De Ocampo_Los Reyes,Connecticut,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Delaware_Michoacan De Ocampo_Los Reyes,Delaware,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
District Of Columbia_Michoacan De Ocampo_Los Reyes,District Of Columbia,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Florida_Michoacan De Ocampo_Los Reyes,Florida,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Georgia_Michoacan De Ocampo_Los Reyes,Georgia,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Hawaii_Michoacan De Ocampo_Los Reyes,Hawaii,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Idaho_Michoacan De Ocampo_Los Reyes,Idaho,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Illinois_Michoacan De Ocampo_Los Reyes,Illinois,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Indiana_Michoacan De Ocampo_Los Reyes,Indiana,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Iowa_Michoacan De Ocampo_Los Reyes,Iowa,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Kansas_Michoacan De Ocampo_Los Reyes,Kansas,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Kentucky_Michoacan De Ocampo_Los Reyes,Kentucky,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Louisiana_Michoacan De Ocampo_Los Reyes,Louisiana,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Maine_Michoacan De Ocampo_Los Reyes,Maine,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Maryland_Michoacan De Ocampo_Los Reyes,Maryland,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Massachusetts_Michoacan De Ocampo_Los Reyes,Massachusetts,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Michigan_Michoacan De Ocampo_Los Reyes,Michigan,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Minnesota_Michoacan De Ocampo_Los Reyes,Minnesota,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Mississippi_Michoacan De Ocampo_Los Reyes,Mississippi,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
Missouri_Michoacan De Ocampo_Los Reyes,Missouri,Michoacan De Ocampo,Los Reyes,Michoacan De Ocampo_Los Reyes,6.6011094439691,39,2022_M7.6_aguililla,4-10
