"origin state","origin muni","state","year","weight"
"Yucatan","Muna","illinois",2016,1.57738658590447e-05
"Yucatan","Muna","illinois",2017,1.49227004118665e-05
"Yucatan","Muna","illinois",2018,0
"Yucatan","Muna","illinois",2019,0
"Yucatan","Muna","illinois",2020,2.37812128418549e-05
"Yucatan","Muna","illinois",2021,0
"Yucatan","Muna","illinois",2022,0
"Yucatan","Muna","illinois",2023,0
"Yucatan","Muna","illinois",2024,1.5086369465e-05
"Yucatan","Panaba","illinois",2010,0
"Yucatan","Panaba","illinois",2011,0
"Yucatan","Panaba","illinois",2012,0
"Yucatan","Panaba","illinois",2013,0
"Yucatan","Panaba","illinois",2014,0
"Yucatan","Panaba","illinois",2015,0
"Yucatan","Panaba","illinois",2016,1.57738658590447e-05
"Yucatan","Panaba","illinois",2017,0
"Yucatan","Panaba","illinois",2018,0
"Yucatan","Panaba","illinois",2019,0
"Yucatan","Panaba","illinois",2020,0
"Yucatan","Panaba","illinois",2021,0
"Yucatan","Panaba","illinois",2022,0
"Yucatan","Panaba","illinois",2023,0
"Yucatan","Panaba","illinois",2024,0
"Yucatan","Seye","illinois",2010,0
"Yucatan","Seye","illinois",2011,0
"Yucatan","Seye","illinois",2012,0
"Yucatan","Seye","illinois",2013,1.2270390321e-05
"Yucatan","Seye","illinois",2014,0
"Yucatan","Seye","illinois",2015,1.30103302021805e-05
"Yucatan","Seye","illinois",2016,0
"Yucatan","Seye","illinois",2017,2.98454008237331e-05
"Yucatan","Seye","illinois",2018,0
"Yucatan","Seye","illinois",2019,0
"Yucatan","Seye","illinois",2020,0
"Yucatan","Seye","illinois",2021,0
"Yucatan","Seye","illinois",2022,0
"Yucatan","Seye","illinois",2023,0
"Yucatan","Seye","illinois",2024,1.5086369465e-05
"Yucatan","Tinum","illinois",2010,0
"Yucatan","Tinum","illinois",2011,0
"Yucatan","Tinum","illinois",2012,1.6066321776e-05
"Yucatan","Tinum","illinois",2013,0
"Yucatan","Tinum","illinois",2014,0
"Yucatan","Tinum","illinois",2015,0
"Yucatan","Tinum","illinois",2016,0
"Yucatan","Tinum","illinois",2017,1.49227004118665e-05
"Yucatan","Tinum","illinois",2018,0
"Yucatan","Tinum","illinois",2019,0
"Yucatan","Tinum","illinois",2020,0
"Yucatan","Tinum","illinois",2021,0
"Yucatan","Tinum","illinois",2022,0
"Yucatan","Tinum","illinois",2023,0
"Yucatan","Tinum","illinois",2024,0
"Yucatan","Tizimin","illinois",2010,0
"Yucatan","Tizimin","illinois",2011,0
"Yucatan","Tizimin","illinois",2012,0
"Yucatan","Tizimin","illinois",2013,1.2270390321e-05
"Yucatan","Tizimin","illinois",2014,0
"Yucatan","Tizimin","illinois",2015,1.30103302021805e-05
"Yucatan","Tizimin","illinois",2016,1.57738658590447e-05
"Yucatan","Tizimin","illinois",2017,0
"Yucatan","Tizimin","illinois",2018,0
"Yucatan","Tizimin","illinois",2019,0
"Yucatan","Tizimin","illinois",2020,0
"Yucatan","Tizimin","illinois",2021,0
"Yucatan","Tizimin","illinois",2022,0
"Yucatan","Tizimin","illinois",2023,0
"Yucatan","Tizimin","illinois",2024,1.5086369465e-05
"Yucatan","Tzucacab","illinois",2010,0
"Yucatan","Tzucacab","illinois",2011,0
"Yucatan","Tzucacab","illinois",2012,0
"Yucatan","Tzucacab","illinois",2013,0
"Yucatan","Tzucacab","illinois",2014,0
"Yucatan","Tzucacab","illinois",2015,0
"Yucatan","Tzucacab","illinois",2016,0
"Yucatan","Tzucacab","illinois",2017,0
"Yucatan","Tzucacab","illinois",2018,0
"Yucatan","Tzucacab","illinois",2019,0
"Yucatan","Tzucacab","illinois",2020,0
"Yucatan","Tzucacab","illinois",2021,0
"Yucatan","Tzucacab","illinois",2022,0
"Yucatan","Tzucacab","illinois",2023,0
"Yucatan","Tzucacab","illinois",2024,0
"Yucatan","Valladolid","illinois",2010,1e-04
"Yucatan","Valladolid","illinois",2011,0
"Yucatan","Valladolid","illinois",2012,0
"Yucatan","Valladolid","illinois",2013,0
"Yucatan","Valladolid","illinois",2014,4.4903961652e-05
"Yucatan","Valladolid","illinois",2015,2.60206604043611e-05
"Yucatan","Valladolid","illinois",2016,1.57738658590447e-05
"Yucatan","Valladolid","illinois",2017,1.49227004118665e-05
"Yucatan","Valladolid","illinois",2018,0
"Yucatan","Valladolid","illinois",2019,1.44667553960998e-05
"Yucatan","Valladolid","illinois",2020,0
"Yucatan","Valladolid","illinois",2021,0
"Yucatan","Valladolid","illinois",2022,2.06628646995619e-05
"Yucatan","Valladolid","illinois",2023,2.6422522558e-05
"Yucatan","Valladolid","illinois",2024,1.5086369465e-05
"Zacatecas","Apozol","illinois",2010,1e-04
"Zacatecas","Apozol","illinois",2011,8.0106381274e-05
"Zacatecas","Apozol","illinois",2012,0.000112464252434
"Zacatecas","Apozol","illinois",2013,7.3622341927e-05
"Zacatecas","Apozol","illinois",2014,4.4903961652e-05
"Zacatecas","Apozol","illinois",2015,0.000286227264447972
"Zacatecas","Apozol","illinois",2016,0.000189286390308537
"Zacatecas","Apozol","illinois",2017,0.000119381603294932
"Zacatecas","Apozol","illinois",2018,0.000103284445362528
"Zacatecas","Apozol","illinois",2019,7.23337769804988e-05
"Zacatecas","Apozol","illinois",2020,0.000118906064209275
"Zacatecas","Apozol","illinois",2021,0.000128002048032768
"Zacatecas","Apozol","illinois",2022,4.13257293991239e-05
"Zacatecas","Apozol","illinois",2023,7.9267567675e-05
"Zacatecas","Apozol","illinois",2024,6.0345477861e-05
"Zacatecas","Apulco","illinois",2010,0
"Zacatecas","Apulco","illinois",2011,1.6021276255e-05
"Zacatecas","Apulco","illinois",2012,4.8198965329e-05
"Zacatecas","Apulco","illinois",2013,7.3622341927e-05
"Zacatecas","Apulco","illinois",2014,2.2451980826e-05
"Zacatecas","Apulco","illinois",2015,5.20413208087221e-05
"Zacatecas","Apulco","illinois",2016,0.000110417061013313
"Zacatecas","Apulco","illinois",2017,1.49227004118665e-05
"Zacatecas","Apulco","illinois",2018,0.000118039366128604
"Zacatecas","Apulco","illinois",2019,7.23337769804988e-05
"Zacatecas","Apulco","illinois",2020,2.37812128418549e-05
"Zacatecas","Apulco","illinois",2021,1.60002560040961e-05
"Zacatecas","Apulco","illinois",2022,2.06628646995619e-05
"Zacatecas","Apulco","illinois",2023,2.6422522558e-05
"Zacatecas","Apulco","illinois",2024,4.5259108396e-05
"Zacatecas","Atolinga","illinois",2010,5e-04
"Zacatecas","Atolinga","illinois",2011,0.000384510630117
"Zacatecas","Atolinga","illinois",2012,0.000498055975065
"Zacatecas","Atolinga","illinois",2013,0.000196326245138
"Zacatecas","Atolinga","illinois",2014,0.000258197779499
"Zacatecas","Atolinga","illinois",2015,0.000377299575863235
"Zacatecas","Atolinga","illinois",2016,0.000473215975771342
"Zacatecas","Atolinga","illinois",2017,0.00034322210947293
"Zacatecas","Atolinga","illinois",2018,0.000280343494555434
"Zacatecas","Atolinga","illinois",2019,0.000318268618714195
"Zacatecas","Atolinga","illinois",2020,0.000261593341260404
"Zacatecas","Atolinga","illinois",2021,0.000256004096065537
"Zacatecas","Atolinga","illinois",2022,0.000351268699892553
"Zacatecas","Atolinga","illinois",2023,0.000237802703024
"Zacatecas","Atolinga","illinois",2024,0.000120690955722
"Zacatecas","Benito Juarez","illinois",2010,1e-04
"Zacatecas","Benito Juarez","illinois",2011,4.8063828765e-05
"Zacatecas","Benito Juarez","illinois",2012,0.00012853057421
"Zacatecas","Benito Juarez","illinois",2013,6.1351951606e-05
"Zacatecas","Benito Juarez","illinois",2014,4.4903961652e-05
"Zacatecas","Benito Juarez","illinois",2015,5.20413208087221e-05
"Zacatecas","Benito Juarez","illinois",2016,7.88693292952237e-05
"Zacatecas","Benito Juarez","illinois",2017,7.46135020593327e-05
"Zacatecas","Benito Juarez","illinois",2018,4.42647622982265e-05
"Zacatecas","Benito Juarez","illinois",2019,7.23337769804988e-05
"Zacatecas","Benito Juarez","illinois",2020,7.13436385255648e-05
"Zacatecas","Benito Juarez","illinois",2021,3.20005120081921e-05
"Zacatecas","Benito Juarez","illinois",2022,8.26514587982478e-05
"Zacatecas","Benito Juarez","illinois",2023,3.9633783837e-05
"Zacatecas","Benito Juarez","illinois",2024,1.5086369465e-05
"Zacatecas","Calera","illinois",2010,3e-04
"Zacatecas","Calera","illinois",2011,0.000240319143823
"Zacatecas","Calera","illinois",2012,0.000144596895987
"Zacatecas","Calera","illinois",2013,0.000245407806422
"Zacatecas","Calera","illinois",2014,0.000348005702803
"Zacatecas","Calera","illinois",2015,0.000286227264447972
"Zacatecas","Calera","illinois",2016,0.000315477317180895
"Zacatecas","Calera","illinois",2017,0.000164149704530532
"Zacatecas","Calera","illinois",2018,0.000221323811491132
"Zacatecas","Calera","illinois",2019,0.000260401597129796
"Zacatecas","Calera","illinois",2020,0.000285374554102259
"Zacatecas","Calera","illinois",2021,0.000224003584057345
"Zacatecas","Calera","illinois",2022,0.000309942970493429
"Zacatecas","Calera","illinois",2023,0.000211380180466
"Zacatecas","Calera","illinois",2024,0.000181036433582
"Zacatecas","Canitas De Felipe Pescador","illinois",2010,0
"Zacatecas","Canitas De Felipe Pescador","illinois",2011,0
"Zacatecas","Canitas De Felipe Pescador","illinois",2012,0
"Zacatecas","Canitas De Felipe Pescador","illinois",2013,7.3622341927e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2014,3.3677971239e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2015,2.60206604043611e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2016,1.57738658590447e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2017,5.96908016474661e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2018,7.37746038303774e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2019,2.89335107921995e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2020,7.13436385255648e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2021,8.00012800204803e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2022,4.13257293991239e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2023,5.2845045116e-05
"Zacatecas","Canitas De Felipe Pescador","illinois",2024,4.5259108396e-05
"Zacatecas","Chalchihuites","illinois",2010,1e-04
"Zacatecas","Chalchihuites","illinois",2011,9.6127657529e-05
"Zacatecas","Chalchihuites","illinois",2012,0.000144596895987
"Zacatecas","Chalchihuites","illinois",2013,0.000171785464496
"Zacatecas","Chalchihuites","illinois",2014,0.00022451980826
"Zacatecas","Chalchihuites","illinois",2015,0.000208165283234888
"Zacatecas","Chalchihuites","illinois",2016,0.000157738658590447
"Zacatecas","Chalchihuites","illinois",2017,0.000104458902883066
"Zacatecas","Chalchihuites","illinois",2018,0.000177059049192906
"Zacatecas","Chalchihuites","illinois",2019,0.000260401597129796
"Zacatecas","Chalchihuites","illinois",2020,0.000214030915576694
"Zacatecas","Chalchihuites","illinois",2021,6.40010240163843e-05
"Zacatecas","Chalchihuites","illinois",2022,4.13257293991239e-05
"Zacatecas","Chalchihuites","illinois",2023,0.000118901351512
"Zacatecas","Chalchihuites","illinois",2024,0.000196122803047
"Zacatecas","Concepcion Del Oro","illinois",2010,0
"Zacatecas","Concepcion Del Oro","illinois",2011,1.6021276255e-05
"Zacatecas","Concepcion Del Oro","illinois",2012,9.6397930658e-05
"Zacatecas","Concepcion Del Oro","illinois",2013,0.000147244683853
"Zacatecas","Concepcion Del Oro","illinois",2014,3.3677971239e-05
"Zacatecas","Concepcion Del Oro","illinois",2015,5.20413208087221e-05
"Zacatecas","Concepcion Del Oro","illinois",2016,0
"Zacatecas","Concepcion Del Oro","illinois",2017,2.98454008237331e-05
"Zacatecas","Concepcion Del Oro","illinois",2018,8.85295245964529e-05
"Zacatecas","Concepcion Del Oro","illinois",2019,0.000101267287772698
"Zacatecas","Concepcion Del Oro","illinois",2020,4.75624256837099e-05
"Zacatecas","Concepcion Del Oro","illinois",2021,1.60002560040961e-05
"Zacatecas","Concepcion Del Oro","illinois",2022,0
"Zacatecas","Concepcion Del Oro","illinois",2023,6.6056306396e-05
"Zacatecas","Concepcion Del Oro","illinois",2024,3.017273893e-05
"Zacatecas","Cuauhtemoc","illinois",2010,3e-04
"Zacatecas","Cuauhtemoc","illinois",2011,0.000224297867568
"Zacatecas","Cuauhtemoc","illinois",2012,0.000465923331512
"Zacatecas","Cuauhtemoc","illinois",2013,0.000478545222524
"Zacatecas","Cuauhtemoc","illinois",2014,0.000168389856195
"Zacatecas","Cuauhtemoc","illinois",2015,0.000364289245661055
"Zacatecas","Cuauhtemoc","illinois",2016,0.000252381853744716
"Zacatecas","Cuauhtemoc","illinois",2017,0.00034322210947293
"Zacatecas","Cuauhtemoc","illinois",2018,0.000309853336087585
"Zacatecas","Cuauhtemoc","illinois",2019,0.000217001330941496
"Zacatecas","Cuauhtemoc","illinois",2020,0.000356718192627824
"Zacatecas","Cuauhtemoc","illinois",2021,0.000288004608073729
"Zacatecas","Cuauhtemoc","illinois",2022,0.000247954376394743
"Zacatecas","Cuauhtemoc","illinois",2023,0.000224591441745
"Zacatecas","Cuauhtemoc","illinois",2024,0.000165950064117
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2010,1e-04
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2011,0.000384510630117
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2012,0.000144596895987
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2013,0.000343570928991
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2014,0.000291875750738
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2015,0.000286227264447972
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2016,0.00033125118303994
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2017,0.000417835611532263
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2018,0.000206568890725057
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2019,0.000347202129506394
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2020,0.000428061831153389
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2021,0.000256004096065537
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2022,0.000227291511695181
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2023,0.000502027928606
"Zacatecas","El Plateado De Joaquin Amaro","illinois",2024,0.000709059364864
"Zacatecas","Fresnillo","illinois",2010,0.0073
"Zacatecas","Fresnillo","illinois",2011,0.006280340291908
"Zacatecas","Fresnillo","illinois",2012,0.004032646765849
"Zacatecas","Fresnillo","illinois",2013,0.003582953973766
"Zacatecas","Fresnillo","illinois",2014,0.003884192682899
"Zacatecas","Fresnillo","illinois",2015,0.0034087065129713
"Zacatecas","Fresnillo","illinois",2016,0.00375418007445265
"Zacatecas","Fresnillo","illinois",2017,0.0032979167910225
"Zacatecas","Fresnillo","illinois",2018,0.00334936701389914
"Zacatecas","Fresnillo","illinois",2019,0.00394942422313524
"Zacatecas","Fresnillo","illinois",2020,0.003115338882283
"Zacatecas","Fresnillo","illinois",2021,0.00363205811292981
"Zacatecas","Fresnillo","illinois",2022,0.00373997851062071
"Zacatecas","Fresnillo","illinois",2023,0.002972533787801
"Zacatecas","Fresnillo","illinois",2024,0.003500037715924
"Zacatecas","Genaro Codina","illinois",2010,4e-04
"Zacatecas","Genaro Codina","illinois",2011,0.000224297867568
"Zacatecas","Genaro Codina","illinois",2012,0.000192795861316
"Zacatecas","Genaro Codina","illinois",2013,0.000404922880597
"Zacatecas","Genaro Codina","illinois",2014,0.000370457683629
"Zacatecas","Genaro Codina","illinois",2015,0.000338268585256694
"Zacatecas","Genaro Codina","illinois",2016,0.000236607987885671
"Zacatecas","Genaro Codina","illinois",2017,0.000223840506177998
"Zacatecas","Genaro Codina","illinois",2018,0.000383627939917963
"Zacatecas","Genaro Codina","illinois",2019,0.000419535906486893
"Zacatecas","Genaro Codina","illinois",2020,0.000261593341260404
"Zacatecas","Genaro Codina","illinois",2021,0.000320005120081921
"Zacatecas","Genaro Codina","illinois",2022,0.000165302917596496
"Zacatecas","Genaro Codina","illinois",2023,0.00030385900942
"Zacatecas","Genaro Codina","illinois",2024,0.000346986497699
"Zacatecas","General Enrique Estrada","illinois",2010,0
"Zacatecas","General Enrique Estrada","illinois",2011,6.4085105019e-05
"Zacatecas","General Enrique Estrada","illinois",2012,3.2132643553e-05
"Zacatecas","General Enrique Estrada","illinois",2013,4.9081561284e-05
"Zacatecas","General Enrique Estrada","illinois",2014,3.3677971239e-05
"Zacatecas","General Enrique Estrada","illinois",2015,6.50516510109027e-05
"Zacatecas","General Enrique Estrada","illinois",2016,9.46431951542684e-05
"Zacatecas","General Enrique Estrada","illinois",2017,4.47681012355996e-05
"Zacatecas","General Enrique Estrada","illinois",2018,5.90196830643019e-05
"Zacatecas","General Enrique Estrada","illinois",2019,2.89335107921995e-05
"Zacatecas","General Enrique Estrada","illinois",2020,4.75624256837099e-05
"Zacatecas","General Enrique Estrada","illinois",2021,8.00012800204803e-05
"Zacatecas","General Enrique Estrada","illinois",2022,6.19885940986858e-05
"Zacatecas","General Enrique Estrada","illinois",2023,2.6422522558e-05
"Zacatecas","General Enrique Estrada","illinois",2024,3.017273893e-05
"Zacatecas","General Francisco R. Murguia","illinois",2010,3e-04
"Zacatecas","General Francisco R. Murguia","illinois",2011,0.000176234038804
"Zacatecas","General Francisco R. Murguia","illinois",2012,0.000208862183092
"Zacatecas","General Francisco R. Murguia","illinois",2013,0.000269948587065
"Zacatecas","General Francisco R. Murguia","illinois",2014,0.000202067827434
"Zacatecas","General Francisco R. Murguia","illinois",2015,0.000260206604043611
"Zacatecas","General Francisco R. Murguia","illinois",2016,0.000410120512335163
"Zacatecas","General Francisco R. Murguia","illinois",2017,0.000373067510296663
"Zacatecas","General Francisco R. Murguia","illinois",2018,0.000265588573789359
"Zacatecas","General Francisco R. Murguia","illinois",2019,0.000289335107921995
"Zacatecas","General Francisco R. Murguia","illinois",2020,0.000261593341260404
"Zacatecas","General Francisco R. Murguia","illinois",2021,0.000208003328053249
"Zacatecas","General Francisco R. Murguia","illinois",2022,0.000268617241094305
"Zacatecas","General Francisco R. Murguia","illinois",2023,0.00044918288349
"Zacatecas","General Francisco R. Murguia","illinois",2024,0.000316813758769
"Zacatecas","General Panfilo Natera","illinois",2010,3e-04
"Zacatecas","General Panfilo Natera","illinois",2011,0.000240319143823
"Zacatecas","General Panfilo Natera","illinois",2012,0.00030526011375
"Zacatecas","General Panfilo Natera","illinois",2013,0.000368111709633
"Zacatecas","General Panfilo Natera","illinois",2014,0.000404135654868
"Zacatecas","General Panfilo Natera","illinois",2015,0.000351278915458874
"Zacatecas","General Panfilo Natera","illinois",2016,0.000394346646476118
"Zacatecas","General Panfilo Natera","illinois",2017,0.000552139915239062
"Zacatecas","General Panfilo Natera","illinois",2018,0.00045740254374834
"Zacatecas","General Panfilo Natera","illinois",2019,0.000448469417279093
"Zacatecas","General Panfilo Natera","illinois",2020,0.000380499405469679
"Zacatecas","General Panfilo Natera","illinois",2021,0.000432006912110594
"Zacatecas","General Panfilo Natera","illinois",2022,0.000454583023390363
"Zacatecas","General Panfilo Natera","illinois",2023,0.000435971622211
"Zacatecas","General Panfilo Natera","illinois",2024,0.000346986497699
"Zacatecas","Guadalupe","illinois",2010,0.0012
"Zacatecas","Guadalupe","illinois",2011,0.001361808481664
"Zacatecas","Guadalupe","illinois",2012,0.0015584332123
"Zacatecas","Guadalupe","illinois",2013,0.001447906057892
"Zacatecas","Guadalupe","illinois",2014,0.001549186676995
"Zacatecas","Guadalupe","illinois",2015,0.00171736358668783
"Zacatecas","Guadalupe","illinois",2016,0.00160893431762256
"Zacatecas","Guadalupe","illinois",2017,0.00158180624365785
"Zacatecas","Guadalupe","illinois",2018,0.00147549207660755
"Zacatecas","Guadalupe","illinois",2019,0.00130200798564898
"Zacatecas","Guadalupe","illinois",2020,0.00204518430439952
"Zacatecas","Guadalupe","illinois",2021,0.00252804044864718
"Zacatecas","Guadalupe","illinois",2022,0.00212827506405488
"Zacatecas","Guadalupe","illinois",2023,0.002562984688148
"Zacatecas","Guadalupe","illinois",2024,0.002504337331221
"Zacatecas","Huanusco","illinois",2010,4e-04
"Zacatecas","Huanusco","illinois",2011,0.000512680840156
"Zacatecas","Huanusco","illinois",2012,0.000546254940394
"Zacatecas","Huanusco","illinois",2013,0.000638060296698
"Zacatecas","Huanusco","illinois",2014,0.000516395558998
"Zacatecas","Huanusco","illinois",2015,0.000455361557076319
"Zacatecas","Huanusco","illinois",2016,0.000583633036784655
"Zacatecas","Huanusco","illinois",2017,0.000477526413179729
"Zacatecas","Huanusco","illinois",2018,0.000442647622982265
"Zacatecas","Huanusco","illinois",2019,0.000462936172675192
"Zacatecas","Huanusco","illinois",2020,0.000594530321046373
"Zacatecas","Huanusco","illinois",2021,0.000544008704139266
"Zacatecas","Huanusco","illinois",2022,0.000392594429291677
"Zacatecas","Huanusco","illinois",2023,0.000343492793257
"Zacatecas","Huanusco","illinois",2024,0.000271554650373
"Zacatecas","Jalpa","illinois",2010,0.0022
"Zacatecas","Jalpa","illinois",2011,0.00184244676931
"Zacatecas","Jalpa","illinois",2012,0.002650943093088
"Zacatecas","Jalpa","illinois",2013,0.002135047915874
"Zacatecas","Jalpa","illinois",2014,0.001998226293515
"Zacatecas","Jalpa","illinois",2015,0.00258905571023393
"Zacatecas","Jalpa","illinois",2016,0.00187709003722632
"Zacatecas","Jalpa","illinois",2017,0.00210410075807318
"Zacatecas","Jalpa","illinois",2018,0.00174108065039691
"Zacatecas","Jalpa","illinois",2019,0.00218448006481106
"Zacatecas","Jalpa","illinois",2020,0.00228299643281807
"Zacatecas","Jalpa","illinois",2021,0.00216003456055297
"Zacatecas","Jalpa","illinois",2022,0.0023349037110505
"Zacatecas","Jalpa","illinois",2023,0.001506083785819
"Zacatecas","Jalpa","illinois",2024,0.002051746247266
"Zacatecas","Jerez","illinois",2010,0.0035
"Zacatecas","Jerez","illinois",2011,0.003140170145954
"Zacatecas","Jerez","illinois",2012,0.004835962854664
"Zacatecas","Jerez","illinois",2013,0.003803820999546
"Zacatecas","Jerez","illinois",2014,0.003592316932161
"Zacatecas","Jerez","illinois",2015,0.00327860321094949
"Zacatecas","Jerez","illinois",2016,0.00317054703766799
"Zacatecas","Jerez","illinois",2017,0.0036560616009073
"Zacatecas","Jerez","illinois",2018,0.00336412193466521
"Zacatecas","Jerez","illinois",2019,0.00321161969793415
"Zacatecas","Jerez","illinois",2020,0.00309155766944114
"Zacatecas","Jerez","illinois",2021,0.00297604761676187
"Zacatecas","Jerez","illinois",2022,0.00295478965203736
"Zacatecas","Jerez","illinois",2023,0.002549773426869
"Zacatecas","Jerez","illinois",2024,0.002534510070152
"Zacatecas","Jimenez Del Teul","illinois",2010,3e-04
"Zacatecas","Jimenez Del Teul","illinois",2011,0.000272361696333
"Zacatecas","Jimenez Del Teul","illinois",2012,0.000240994826644
"Zacatecas","Jimenez Del Teul","illinois",2013,0.000368111709633
"Zacatecas","Jimenez Del Teul","illinois",2014,0.000202067827434
"Zacatecas","Jimenez Del Teul","illinois",2015,0.000221175613437069
"Zacatecas","Jimenez Del Teul","illinois",2016,0.000283929585462805
"Zacatecas","Jimenez Del Teul","illinois",2017,0.000134304303706799
"Zacatecas","Jimenez Del Teul","illinois",2018,0.000191813969958981
"Zacatecas","Jimenez Del Teul","illinois",2019,0.000260401597129796
"Zacatecas","Jimenez Del Teul","illinois",2020,0.000166468489892984
"Zacatecas","Jimenez Del Teul","illinois",2021,0.000336005376086017
"Zacatecas","Jimenez Del Teul","illinois",2022,0.00020662864699562
"Zacatecas","Jimenez Del Teul","illinois",2023,0.000251013964303
"Zacatecas","Jimenez Del Teul","illinois",2024,0.000241381911443
"Zacatecas","Juan Aldama","illinois",2010,3e-04
"Zacatecas","Juan Aldama","illinois",2011,0.000208276591313
"Zacatecas","Juan Aldama","illinois",2012,0.000144596895987
"Zacatecas","Juan Aldama","illinois",2013,0.000245407806422
"Zacatecas","Juan Aldama","illinois",2014,0.000202067827434
"Zacatecas","Juan Aldama","illinois",2015,0.000299237594650152
"Zacatecas","Juan Aldama","illinois",2016,0.000283929585462805
"Zacatecas","Juan Aldama","illinois",2017,0.000313376708649197
"Zacatecas","Juan Aldama","illinois",2018,0.000309853336087585
"Zacatecas","Juan Aldama","illinois",2019,0.000245934841733696
"Zacatecas","Juan Aldama","illinois",2020,0.000380499405469679
"Zacatecas","Juan Aldama","illinois",2021,0.000288004608073729
"Zacatecas","Juan Aldama","illinois",2022,0.000309942970493429
"Zacatecas","Juan Aldama","illinois",2023,0.000277436486861
"Zacatecas","Juan Aldama","illinois",2024,0.000165950064117
"Zacatecas","Juchipila","illinois",2010,1e-04
"Zacatecas","Juchipila","illinois",2011,3.204255251e-05
"Zacatecas","Juchipila","illinois",2012,9.6397930658e-05
"Zacatecas","Juchipila","illinois",2013,0.000134974293532
"Zacatecas","Juchipila","illinois",2014,4.4903961652e-05
"Zacatecas","Juchipila","illinois",2015,6.50516510109027e-05
"Zacatecas","Juchipila","illinois",2016,9.46431951542684e-05
"Zacatecas","Juchipila","illinois",2017,8.95362024711992e-05
"Zacatecas","Juchipila","illinois",2018,0.000132794286894679
"Zacatecas","Juchipila","illinois",2019,0.000101267287772698
"Zacatecas","Juchipila","illinois",2020,2.37812128418549e-05
"Zacatecas","Juchipila","illinois",2021,9.60015360245764e-05
"Zacatecas","Juchipila","illinois",2022,0.00010331432349781
"Zacatecas","Juchipila","illinois",2023,7.9267567675e-05
"Zacatecas","Juchipila","illinois",2024,6.0345477861e-05
"Zacatecas","Loreto","illinois",2010,4e-04
"Zacatecas","Loreto","illinois",2011,0.000432574458881
"Zacatecas","Loreto","illinois",2012,0.000465923331512
"Zacatecas","Loreto","illinois",2013,0.000355841319312
"Zacatecas","Loreto","illinois",2014,0.000505169568585
"Zacatecas","Loreto","illinois",2015,0.000377299575863235
"Zacatecas","Loreto","illinois",2016,0.000457442109912297
"Zacatecas","Loreto","illinois",2017,0.00068644421894586
"Zacatecas","Loreto","illinois",2018,0.000501667306046567
"Zacatecas","Loreto","illinois",2019,0.000535269949655691
"Zacatecas","Loreto","illinois",2020,0.000475624256837099
"Zacatecas","Loreto","illinois",2021,0.000416006656106498
"Zacatecas","Loreto","illinois",2022,0.000495908752789487
"Zacatecas","Loreto","illinois",2023,0.000554872973723
"Zacatecas","Loreto","illinois",2024,0.000497850192351
"Zacatecas","Luis Moya","illinois",2010,1e-04
"Zacatecas","Luis Moya","illinois",2011,6.4085105019e-05
"Zacatecas","Luis Moya","illinois",2012,0.000144596895987
"Zacatecas","Luis Moya","illinois",2013,9.8163122569e-05
"Zacatecas","Luis Moya","illinois",2014,8.9807923304e-05
"Zacatecas","Luis Moya","illinois",2015,0.000104082641617444
"Zacatecas","Luis Moya","illinois",2016,4.73215975771342e-05
"Zacatecas","Luis Moya","illinois",2017,0.000223840506177998
"Zacatecas","Luis Moya","illinois",2018,8.85295245964529e-05
"Zacatecas","Luis Moya","illinois",2019,0.000173601064753197
"Zacatecas","Luis Moya","illinois",2020,9.51248513674197e-05
"Zacatecas","Luis Moya","illinois",2021,4.80007680122882e-05
"Zacatecas","Luis Moya","illinois",2022,0.000123977188197372
"Zacatecas","Luis Moya","illinois",2023,6.6056306396e-05
"Zacatecas","Luis Moya","illinois",2024,7.5431847326e-05
"Zacatecas","Mazapil","illinois",2010,1e-04
"Zacatecas","Mazapil","illinois",2011,0.000160212762549
"Zacatecas","Mazapil","illinois",2012,0.000160663217763
"Zacatecas","Mazapil","illinois",2013,0.000159515074175
"Zacatecas","Mazapil","illinois",2014,7.8581932891e-05
"Zacatecas","Mazapil","illinois",2015,0.000182144622830527
