"mx_state","mx_municipality","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District Of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"Oaxaca","Santos Reyes Papalo",0,0,0,2.09033814354979e-07,3.6962932091313e-06,0,0,0,0,0,1.46464219350014e-06,0,0,6.30474224596653e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27382541667994e-07,8.52238560514916e-07,0,0,0,2.1694491660095e-07,0,0,0,0,2.09314912958036e-07,2.09033814354979e-07,0,0,2.09314912958036e-07,2.1694491660095e-07,0,0,0
"Oaxaca","Santos Reyes Tepejillo",2.1694491660095e-07,0,0,0,3.63213359069667e-06,0,0,0,0,0,8.97185207971656e-07,0,0,0,0,0,0,2.09033814354979e-07,0,0,0,0,0,2.1694491660095e-07,0,0,0,0,0,0,4.18629825916072e-07,0,2.09314912958036e-07,2.09033814354979e-07,0,1.1589250578299e-06,0,4.33889833201901e-07,2.09033814354979e-07,0,0,0,2.1694491660095e-07,4.26259829558986e-07,0,0,0,1.25204201938518e-05,2.09033814354979e-07,0,0
"Oaxaca","Santos Reyes Yucuna",0,0,0,0,3.17362598199826e-06,0,0,0,0,0,0,0,0,4.83356816418664e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11865046033263e-06,0,0,0,0,0,0,0,0,0,0,2.37439171052366e-07,0,0,0,2.41678408209332e-07,0,0,0
"Oaxaca","Silacayoapam",4.04749354110052e-06,0,1.65997152353674e-05,6.9841320080025e-06,0.000922139016605759,5.94446318572597e-06,3.06919176606636e-06,4.18629825916072e-07,2.09314912958036e-07,0,6.6962153191392e-06,0,1.3237261361337e-06,2.82666623956531e-05,5.22322921059059e-06,2.60985452985052e-06,1.32711690261965e-06,8.67779666403802e-07,2.19956861898292e-06,0,7.63355091506637e-06,4.83356816418664e-07,1.49220425438835e-06,5.04247654339124e-06,8.52238560514916e-07,1.84368568496063e-06,0,6.22289086568117e-06,1.68573744253496e-05,0,3.0924019537067e-05,2.97746159331363e-06,0.00014122934936126,1.4705288146798e-05,0,2.79711280628056e-06,8.69342048480383e-07,4.29093733169841e-05,2.75883857852422e-06,0,4.26826060901138e-06,0,2.37397774087473e-06,7.61710843542356e-05,6.09159857885819e-06,0,6.10686850755245e-06,3.88393311077434e-05,0,9.01015570272008e-06,1.37573541516539e-06
"Oaxaca","Sitio De Xitlapehua",0,0,0,0,3.47778591045377e-06,0,0,0,0,0,2.09314912958036e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09314912958036e-07,2.37439171052366e-07,0,0,0,0,0,0,0,0,0,0,2.41678408209332e-07,0,0,0,0,0,0
"Oaxaca","Soledad Etla",0,0,4.74878342104732e-07,0,1.8379089587694e-05,0,0,0,0,0,2.09033814354979e-07,0,0,4.46754084010402e-07,8.67779666403802e-07,0,0,0,0,0,0,0,0,0,0,2.09314912958036e-07,0,0,6.14475252343423e-06,0,4.18067628709958e-07,0,6.35012545310909e-07,2.09314912958036e-07,0,0,0,8.80643917212303e-07,0,0,2.09314912958036e-07,0,0,2.81988335421412e-06,2.09314912958036e-07,0,0,2.09314912958036e-07,0,2.37439171052366e-07,0
"Oaxaca","Tamazulapam Del Espiritu Santo",4.18348727313015e-07,0,4.54384087653316e-07,6.88151393616677e-07,9.49374943333384e-05,2.1694491660095e-07,0,2.09033814354979e-07,0,0,3.08657635263489e-06,0,0,2.7504894886139e-06,1.689217113744e-06,2.09033814354979e-07,0,2.09033814354979e-07,4.18629825916072e-07,0,6.35012545310909e-07,0,0,2.09033814354979e-07,0,0,0,0,1.08628696508133e-06,0,2.30105854952311e-06,0,1.8827098222101e-06,1.26323838278807e-06,0,4.2597873095593e-07,0,6.43204746159937e-07,2.1694491660095e-07,0,6.35293643913965e-07,0,4.18348727313015e-07,3.1740724630925e-06,6.50834749802851e-07,0,8.44327458268944e-07,1.4040605485565e-05,0,1.34572229878201e-05,0
"Oaxaca","Tanetze De Zaragoza",0,0,0,0,4.7355089474732e-06,0,0,0,0,0,1.38873422523935e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26259829558986e-07,0,6.55787898365381e-07,8.6962314708344e-07,0,2.09033814354979e-07,0,0,0,0,0,0,0,4.18629825916072e-07,0,0,0,1.37686498443947e-06,0,8.056702504721e-06,0
"Oaxaca","Taniche",0,0,2.09033814354979e-07,0,3.65867157668664e-05,1.31553393528467e-06,0,0,0,0,6.50231355564499e-06,0,0,2.1694491660095e-07,0,0,0,0,0,0,0,0,0,2.09314912958036e-07,0,4.83356816418664e-07,0,0,2.1694491660095e-07,0,1.05336127262392e-06,0,1.25476508333599e-06,2.63078159710444e-06,0,2.1694491660095e-07,0,0,0,0,6.27663640271051e-07,0,2.41678408209332e-07,8.84602055766212e-07,2.37439171052366e-07,0,2.09033814354979e-07,0,0,6.35293643913965e-07,0
"Oaxaca","Tataltepec De Valdes",0,0,8.9294597081469e-07,1.06127237486989e-06,2.50552380879525e-05,0,0,0,0,0,4.21257571800737e-06,0,0,7.99369335737775e-06,1.28797187439645e-06,4.18348727313015e-07,0,1.36961657847503e-05,1.79449980034692e-06,0,2.09314912958036e-07,2.09314912958036e-07,0,0,6.27382541667994e-07,1.2984304473192e-06,0,2.09033814354979e-07,2.49127620761513e-06,0,5.63664711913692e-06,2.1694491660095e-07,3.30324534549463e-06,2.74781263353351e-06,0,0,4.26259829558986e-07,1.05364237122698e-06,6.55506799762324e-07,0,3.50647754061606e-06,0,2.66766542811576e-06,2.83938777351876e-06,0,0,4.18348727313015e-07,1.32344503753064e-06,0,8.40113703067378e-06,0
"Oaxaca","Teococuilco De Marcos Perez",2.09314912958036e-07,0,0,0,7.82164731244373e-06,2.09314912958036e-07,0,0,0,0,2.09314912958036e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03265288280485e-06,0,8.69909335031896e-06,0,8.44889655475058e-07,8.36416356022973e-07,0,0,0,4.18629825916072e-07,0,0,2.09314912958036e-07,0,8.6962314708344e-07,2.09314912958036e-07,0,0,0,2.09033814354979e-07,0,2.09314912958036e-07,0
"Oaxaca","Teotitlan De Flores Magon",2.09314912958036e-07,0,7.12317513157098e-07,2.09314912958036e-07,5.29545736278193e-05,1.61345568482082e-06,6.67657139165262e-07,0,0,0,1.53275995048868e-06,0,4.91231525382088e-06,5.68768165929211e-06,1.06918347711587e-06,0,1.08967773156728e-06,4.46754084010402e-07,6.60308234125404e-07,0,2.09033814354979e-07,2.1694491660095e-07,2.09314912958036e-07,4.18348727313015e-07,0,4.54384087653316e-07,0,0,3.74532220468371e-06,0,2.62200486925345e-06,4.54384087653316e-07,1.52117180829185e-06,1.49616239294226e-06,0,9.01138171663718e-07,4.18067628709958e-07,1.12628046397554e-06,0,0,1.52852071333171e-06,0,4.33889833201901e-07,8.51080406579272e-06,2.90566679637424e-06,0,0,4.54384087653316e-07,0,1.32344503753064e-06,0
"Oaxaca","Teotitlan Del Valle",0,0,0,0,7.21963791921046e-05,0,0,0,0,0,8.51957461911859e-07,0,2.09033814354979e-07,1.94643662784222e-06,1.31101359952465e-06,2.09033814354979e-07,0,0,0,0,0,0,2.09033814354979e-07,4.33889833201901e-07,0,0,0,2.09314912958036e-07,4.58623324810283e-07,0,1.74503281713016e-06,6.56068996968438e-07,2.38895147469566e-06,4.33889833201901e-07,0,4.58623324810283e-07,2.09033814354979e-07,2.13201823406234e-06,4.26259829558986e-07,0,0,0,4.2597873095593e-07,3.63157139349055e-06,9.33501666915015e-07,0,0,0,0,4.33889833201901e-07,0
"Oaxaca","Teotongo",0,0,0,0,1.08083116412006e-05,2.1694491660095e-07,0,2.09033814354979e-07,0,0,1.80312481399845e-06,0,6.55506799762324e-07,1.08572476787522e-06,2.09314912958036e-07,0,0,0,0,0,2.09033814354979e-07,0,8.58668121082778e-06,0,0,0,0,0,6.88151393616677e-07,0,2.34711966998366e-06,0,4.33889833201901e-07,0,0,0,0,0,0,0,8.80643917212303e-07,0,0,6.56068996968438e-07,2.09314912958036e-07,0,0,0,0,0,0
"Oaxaca","Tepelmeme Villa De Morelos",1.57275344938289e-06,0,0,0,1.2557885695908e-05,0,2.09314912958036e-07,0,0,0,2.41678408209332e-07,2.09033814354979e-07,0,1.34817852913902e-06,6.27663640271051e-07,0,0,0,0,0,0,0,2.09314912958036e-07,2.41678408209332e-07,0,2.1694491660095e-07,0,0,1.59041913455447e-06,0,4.18348727313015e-07,9.33501666915015e-07,6.27101443064937e-07,8.52519659117973e-07,0,2.09314912958036e-07,6.27382541667994e-07,8.44327458268944e-07,0,0,0,0,1.09363587012119e-06,8.97185207971656e-07,0,0,0,0,0,2.09033814354979e-07,0
"Oaxaca","Tezoatlan De Segura Y Luna",4.26259829558986e-07,0,1.79464633968452e-06,1.35213149283109e-06,0.000392218426067554,8.36135257419917e-07,1.26295728418502e-06,2.09314912958036e-07,0,0,2.38371722753007e-06,2.09033814354979e-07,2.47417789451151e-06,7.77960285353623e-05,2.1554704421972e-06,0,4.22288257673067e-06,1.49544330667485e-06,4.79117579261698e-07,0,1.47199109854e-06,0,1.71366950674933e-06,6.4292364755688e-07,0,8.65102811323417e-07,0,0,8.76972052123298e-07,0,1.88489696333209e-05,0,1.87546731467378e-05,1.17265551914192e-05,0,1.97880012309352e-06,2.1694491660095e-07,1.74862141850759e-05,1.27058728782793e-06,0,2.79076408611117e-06,0,2.09314912958036e-07,6.71190813922754e-06,1.53571790417212e-06,0,1.89768873089287e-06,4.56124430625527e-06,0,4.25144814105739e-06,0
"Oaxaca","Tlacolula De Matamoros",9.05096310217628e-07,6.67657139165262e-07,7.19613575611307e-06,2.43361702354934e-06,0.00123130053892288,1.55589522112192e-05,4.05839342025565e-06,1.6253249256207e-06,4.18348727313015e-07,0,1.73794416008951e-05,2.09314912958036e-07,1.14253548126999e-06,3.51404991816062e-05,1.00676044983015e-05,4.18067628709958e-07,1.53671291418074e-06,1.92933313987675e-06,4.58623324810283e-07,0,1.47990220078597e-06,8.44889655475058e-07,2.84984511990604e-05,4.50710527307903e-06,4.26259829558986e-07,2.24436355224021e-06,0,1.70475821963289e-06,5.86362731891164e-05,0,3.64877563865974e-05,2.25694670444566e-06,2.9411629631488e-05,5.30822191608648e-05,0,5.55523229853737e-06,1.6962849201808e-06,2.07428196886551e-05,3.39341313617078e-06,0,9.49093236894243e-06,0,5.88397543238034e-06,4.42803920225983e-05,8.41935499164305e-06,0,4.23830279164584e-06,1.23258012346797e-05,8.44889655475058e-07,2.38948075479509e-05,2.09314912958036e-07
"Oaxaca","Tlacotepec Plumas",0,0,0,2.09033814354979e-07,6.58838184329147e-06,0,0,0,0,0,0,0,0,4.18348727313015e-07,2.1694491660095e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35293643913965e-07,2.37439171052366e-07,0,4.33889833201901e-07,0,0,0,0,2.41678408209332e-07,0,0,2.37439171052366e-07,2.1694491660095e-07,0,0,0,0,0,0
"Oaxaca","Tlalixtac De Cabrera",2.1694491660095e-07,0,0,0,2.18729877229879e-05,2.09033814354979e-07,6.08553613215371e-06,0,0,0,2.1694491660095e-07,0,0,6.27382541667994e-07,0,0,0,4.18348727313015e-07,0,0,2.09033814354979e-07,0,0,2.09033814354979e-07,0,0,0,0,0,0,1.06155347347295e-06,2.09033814354979e-07,1.29686006726948e-05,1.26295728418502e-06,0,8.44046359665888e-07,2.09314912958036e-07,6.27101443064937e-07,4.46472985407345e-07,0,6.35293643913965e-07,0,4.54384087653316e-07,1.94247848928831e-06,6.5974603691929e-07,0,0,0,0,2.37439171052366e-07,0
"Oaxaca","Totontepec Villa De Morelos",6.55506799762324e-07,0,0,0,2.43411041704582e-05,6.88432492219734e-07,1.47142890133388e-06,0,0,0,8.85268737418541e-06,0,6.27382541667994e-07,6.27944738874108e-07,1.05308017402087e-06,0,0,0,8.36978553229087e-07,0,1.29108154227935e-06,1.60228837535435e-06,0,4.26259829558986e-07,0,0,0,2.09033814354979e-07,8.97466306574713e-07,0,3.18566060528932e-06,0,2.09965473881105e-06,3.19583807960902e-06,0,1.2623950869789e-06,2.37439171052366e-07,2.1694491660095e-07,4.18348727313015e-07,0,1.0451690717749e-06,0,2.37439171052366e-07,9.09616645977651e-07,2.41678408209332e-07,0,4.50993321167368e-07,1.10254198237578e-06,0,4.46472985407345e-07,0
"Oaxaca","Trinidad Zaachila",0,0,9.21351327512077e-07,0,2.3395468319411e-05,4.18067628709958e-07,6.27101443064937e-07,0,0,0,6.88151393616677e-07,0,2.37439171052366e-07,1.91451112025528e-06,1.97427978733349e-06,3.66461280205984e-06,0,4.26259829558986e-07,0,0,2.09033814354979e-07,2.09033814354979e-07,9.21351327512077e-07,8.6482171272036e-07,0,0,0,2.1694491660095e-07,1.49616239294226e-06,0,1.69656601878386e-06,0,1.5703271443459e-05,1.93033332474722e-06,0,0,4.18348727313015e-07,1.29080044367629e-06,6.43204746159937e-07,0,2.1694491660095e-07,0,0,1.5009586524435e-06,2.09314912958036e-07,0,0,4.26259829558986e-07,0,4.09358548478679e-06,0
"Oaxaca","Union Hidalgo",2.41678408209332e-07,0,2.1694491660095e-07,0,4.72701474620381e-06,0,0,0,0,0,9.5399592136643e-07,0,0,0,2.09033814354979e-07,0,0,0,4.18348727313015e-07,0,0,0,0,6.55506799762324e-07,0,2.37439171052366e-07,0,0,2.1694491660095e-07,0,4.33889833201901e-07,2.37439171052366e-07,4.58623324810283e-07,1.54378072061754e-06,0,0,4.58623324810283e-07,0,2.37439171052366e-07,0,4.18348727313015e-07,0,4.18067628709958e-07,1.70971136819542e-06,0,2.09033814354979e-07,0,0,0,2.41678408209332e-07,0
"Oaxaca","Valerio Trujano",0,0,0,0,1.19683730735148e-05,0,0,2.09314912958036e-07,0,0,4.50993321167368e-07,0,0,0,2.09314912958036e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26259829558986e-07,0,8.52519659117973e-07,0,6.60027135522347e-07,4.18067628709958e-07,0,2.09033814354979e-07,2.09033814354979e-07,8.84883154369269e-07,8.65102811323417e-07,0,0,0,1.07781366562925e-06,8.80643917212303e-07,4.54384087653316e-07,0,2.37439171052366e-07,0,0,0,0
"Oaxaca","Villa De Chilapa De Diaz",0,0,2.1694491660095e-07,2.41678408209332e-07,2.87843038473632e-05,0,0,0,0,0,0,0,2.09033814354979e-07,6.35574742517022e-07,6.75568241411233e-07,0,1.35948039787094e-06,0,0,2.37439171052366e-07,2.09033814354979e-07,0,0,3.58519317633938e-06,0,0,0,0,2.09314912958036e-07,0,1.30323188168228e-06,2.37439171052366e-07,1.52484884824271e-06,8.52519659117973e-07,0,2.09314912958036e-07,2.09314912958036e-07,4.18067628709958e-07,2.51856566333017e-06,0,6.43204746159937e-07,0,4.26259829558986e-07,2.65480117730726e-06,2.09314912958036e-07,2.09314912958036e-07,0,1.76552707158157e-06,0,8.36416356022973e-07,0
"Oaxaca","Villa De Etla",4.2597873095593e-07,0,1.64666765074313e-06,6.50834749802851e-07,0.000111780363266546,1.3237261361337e-06,4.2597873095593e-07,2.37439171052366e-07,9.05377408820684e-07,0,1.08204772792437e-06,0,2.41678408209332e-07,6.57199744159342e-06,3.59268862071684e-06,2.41678408209332e-07,2.37439171052366e-07,2.1694491660095e-07,2.09033814354979e-07,0,2.09314912958036e-07,0,0,2.09314912958036e-07,2.09033814354979e-07,0,0,2.1694491660095e-07,5.47892376867834e-06,0,1.65355744600864e-05,6.88151393616677e-07,4.32352403659984e-06,6.8716370342889e-06,0,4.26259829558986e-07,4.18067628709958e-07,5.07500024627187e-06,8.44608556872001e-07,0,8.6962314708344e-07,2.1694491660095e-07,4.18067628709958e-07,7.08135868337029e-06,6.67938237768318e-07,0,2.09033814354979e-07,1.98742513674505e-06,2.09314912958036e-07,1.5279585161256e-06,0
"Oaxaca","Villa De Tamazulapam Del Progreso",0,0,8.72732814966331e-07,2.18854784885406e-06,1.8024365618193e-05,0,0,0,0,0,0,0,0,4.18348727313015e-07,2.09314912958036e-07,8.6877985127427e-07,0,0,0,0,0,0,0,0,2.09314912958036e-07,2.1694491660095e-07,0,0,6.27382541667994e-07,0,8.52238560514916e-07,0,6.43204746159937e-07,1.04573126898101e-06,0,0,0,2.1694491660095e-07,6.35574742517022e-07,0,0,0,0,1.31976799757979e-06,6.27101443064937e-07,0,4.18629825916072e-07,0,0,4.50712222564311e-07,0
"Oaxaca","Villa De Tututepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oaxaca","Villa De Tututepec De Melchor Ocampo",8.32027073898861e-06,0,1.78645413883549e-06,1.95930087865072e-06,0.000145553849154125,1.08656806368439e-06,2.09033814354979e-07,0,0,0,2.15165508249483e-05,0,4.46472985407345e-07,4.04383802027287e-05,2.95980440157193e-06,6.27944738874108e-07,6.926717293767e-07,6.76437424907717e-06,1.91451112025528e-06,0,5.10792593872927e-06,0,1.07809476423231e-06,1.3108618853252e-06,3.33504146867796e-06,5.10056854025953e-06,0,2.1694491660095e-07,8.25598173615037e-06,0,1.8213233255196e-05,4.18629825916072e-07,8.98033244461999e-06,1.59839382510713e-05,0,2.14727824134817e-06,1.52575192325387e-05,3.62378450078634e-06,8.60793386820222e-06,0,1.69603859933322e-05,0,1.32037687251269e-05,1.42787742949783e-05,4.93563290269028e-06,0,1.68074381429192e-06,1.28112741369512e-05,2.09033814354979e-07,5.54847309536131e-06,4.46472985407345e-07
"Oaxaca","Villa De Zaachila",2.1694491660095e-07,0,3.83831999261823e-06,4.18348727313015e-07,0.000106296074178079,4.18067628709958e-07,5.01415524642564e-05,0,0,0,2.58160088735258e-06,0,2.09033814354979e-07,5.59015318587386e-06,3.03159402364948e-06,4.79117579261698e-07,2.09033814354979e-07,2.09033814354979e-07,4.18067628709958e-07,2.09033814354979e-07,6.27101443064937e-07,0,4.18067628709958e-07,4.33889833201901e-07,0,2.1694491660095e-07,0,2.09314912958036e-07,2.30245554910851e-06,0,5.19641374062747e-06,0,2.13968702700223e-05,4.48648680908586e-06,0,1.15468582067293e-06,0,7.25196512779095e-06,6.27382541667994e-07,0,6.27101443064937e-07,0,2.09314912958036e-07,5.07541215725707e-06,1.36795887218488e-06,0,8.3669745462603e-07,1.31101359952465e-06,0,3.06551990097736e-06,2.1694491660095e-07
"Oaxaca","Villa Diaz Ordaz",2.09314912958036e-07,0,6.27382541667994e-07,0,0.00015275463856193,9.01424445128622e-07,2.09033814354979e-07,0,0,0,1.26267618558196e-06,0,2.09033814354979e-07,2.39530536972689e-06,6.35012545310909e-07,0,0,4.33889833201901e-07,0,0,0,0,2.41678408209332e-07,0,2.41678408209332e-07,2.09314912958036e-07,0,2.1694491660095e-07,4.5911983767375e-06,0,2.94426329568305e-06,0,1.34761115707106e-06,8.69342048480383e-07,0,8.60149662760887e-07,2.1694491660095e-07,2.75811949225681e-06,0,0,4.18348727313015e-07,0,6.67657139165262e-07,3.16177040949011e-06,0,0,2.09314912958036e-07,8.36416356022973e-07,0,3.29716262765802e-06,0
"Oaxaca","Villa Hidalgo",0,0,2.97041108552292e-05,4.50712222564311e-07,6.76650372312885e-05,4.25708437779976e-06,0,0,2.09033814354979e-07,0,4.74878342104732e-07,0,4.74878342104732e-07,9.92018943454479e-06,2.41340386770098e-06,2.09033814354979e-07,2.09033814354979e-07,2.1694491660095e-07,1.10226088377273e-06,0,7.04828645157528e-06,0,2.09314912958036e-07,0,0,2.67134246806661e-06,0,0,1.24863734255502e-05,0,2.09033814354979e-07,4.26430389843601e-06,0,1.25170362325762e-05,2.09314912958036e-07,2.09314912958036e-07,8.97466306574713e-07,1.11836936172957e-06,2.09314912958036e-07,0,5.12515031766847e-06,0,0,3.29071360940671e-05,7.9578894292612e-06,0,3.60440614731727e-06,8.51957461911859e-07,0,0,0
"Oaxaca","Villa Sola De Vega",1.3237261361337e-06,0,1.78234946094398e-06,1.26295728418502e-06,0.000354573609312456,1.31849188896811e-06,8.73013913569388e-07,0,0,0,5.47468453152137e-06,0,1.343658193379e-06,1.11567214606412e-05,3.69190225777488e-06,4.33889833201901e-07,2.09033814354979e-07,1.06890237851281e-06,6.35293643913965e-07,0,6.67657139165262e-07,0,6.50834749802851e-07,8.52519659117973e-07,6.27663640271051e-07,2.1694491660095e-07,0,6.63699000611352e-07,1.52384866337224e-06,0,1.28700757612894e-05,0,6.78655509514692e-06,1.17001313613092e-05,0,6.35012545310909e-07,1.07865696143842e-06,7.04547878411275e-06,1.73316357633028e-06,0,4.57862889282379e-06,0,2.36450425655218e-06,1.41196231217086e-05,4.26259829558986e-07,0,1.2784983900739e-06,1.42568275690152e-05,0,2.5571536692091e-06,0
"Oaxaca","Villa Talea De Castro",9.09616645977651e-07,0,0,0,3.54344561554524e-05,4.33889833201901e-07,0,0,0,0,8.6877985127427e-07,0,0,4.50712222564311e-07,0,0,0,0,0,0,0,0,0,2.09033814354979e-07,0,0,0,0,2.1694491660095e-07,0,1.49220425438835e-06,0,6.27101443064937e-07,1.74447061992404e-06,0,8.5986856415783e-07,0,2.09033814354979e-07,6.27101443064937e-07,0,2.09033814354979e-07,0,0,8.84602055766212e-07,0,0,0,3.07993143759217e-06,0,8.84883154369269e-07,0
"Oaxaca","Villa Tejupam De La Union",0,0,0,0,4.57354635985765e-06,0,2.09033814354979e-07,0,0,0,0,0,0,4.18629825916072e-07,0,0,0,0,0,0,0,0,2.1694491660095e-07,0,0,0,0,0,0,0,0,0,4.18348727313015e-07,2.09033814354979e-07,0,0,0,4.18629825916072e-07,0,0,0,0,2.41678408209332e-07,1.26267618558196e-06,0,0,8.36978553229087e-07,6.67938237768318e-07,0,0,4.18067628709958e-07
"Oaxaca","Yautepec",1.15881946355485e-05,2.09033814354979e-07,1.21631162422287e-05,4.84532189124456e-06,0.000354098611247675,1.00880741040523e-05,1.35156929562497e-06,2.55743476781216e-06,0,0,1.25125107219543e-05,0,2.24125388435732e-06,0.000182637689877329,8.88688442870792e-06,2.97774269191669e-06,1.94247848928831e-06,1.31609613249078e-06,1.50746426167418e-06,0,2.45439755146566e-06,4.18067628709958e-07,2.20013081618904e-06,1.61738913348091e-05,1.7447517185271e-06,2.85972513890888e-06,0,2.81069614335647e-06,2.11072526905638e-05,0,1.63129724049258e-05,4.61932263483183e-06,7.06780493611432e-05,1.09820188317589e-05,2.09033814354979e-07,1.06946457571892e-06,1.35580853278194e-06,7.09718606272408e-06,2.20408895474295e-06,4.58623324810283e-07,4.41269824524591e-06,1.33898614341953e-06,4.0395772639927e-06,4.88690581930035e-05,3.22592418827727e-05,0,3.58447926493382e-06,3.54378900956804e-06,0,9.19020106135426e-06,2.09314912958036e-07
"Oaxaca","Yaxe",0,0,0,0,8.99346412573982e-06,0,0,0,0,0,2.09314912958036e-07,0,0,6.35574742517022e-07,2.09033814354979e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26259829558986e-07,0,0,4.18348727313015e-07,0,0,0,6.27382541667994e-07,0,0,0,0,0,2.09314912958036e-07,0,0,0,8.52519659117973e-07,0,2.09033814354979e-07,0
"Oaxaca","Yogana",0,2.37439171052366e-07,4.18348727313015e-07,0,9.87841500243865e-05,0,2.09033814354979e-07,0,0,0,1.54462919128856e-06,0,0,1.50491679099741e-06,6.55506799762324e-07,6.43204746159937e-07,0,6.27382541667994e-07,0,0,0,0,0,6.27663640271051e-07,0,0,0,4.58623324810283e-07,4.18348727313015e-07,0,2.94341999987388e-06,0,1.47170999993694e-06,1.68865491653789e-06,0,2.09314912958036e-07,0,6.4292364755688e-07,6.43204746159937e-07,0,1.05364237122698e-06,2.09314912958036e-07,4.33889833201901e-07,6.35574742517022e-07,0,0,0,6.14486823954611e-06,0,1.53247885188562e-06,0
"Oaxaca","Yutanduchi De Guerrero",2.37439171052366e-07,0,0,0,4.29722959089342e-06,0,0,0,0,0,2.09314912958036e-07,0,0,0,0,0,2.09033814354979e-07,0,0,0,0,0,0,9.29262429758049e-07,0,0,0,0,0,0,0,0,4.26259829558986e-07,0,0,0,0,0,0,0,0,0,0,2.09033814354979e-07,0,0,0,0,0,2.09314912958036e-07,0
"Oaxaca","Zacatepec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oaxaca","Zapotitlan Del Rio",4.18348727313015e-07,0,2.1694491660095e-07,0,3.45020586118175e-05,2.09033814354979e-07,2.1694491660095e-07,2.37439171052366e-07,0,0,2.25383703656277e-06,0,2.25242636868563e-06,4.23335107106185e-06,8.36135257419917e-07,0,2.1694491660095e-07,3.78094708201735e-06,4.50993321167368e-07,0,2.09033814354979e-07,0,0,1.07820157675156e-05,2.09314912958036e-07,0,0,2.1694491660095e-07,2.69720035408722e-06,0,2.59799046391248e-06,0,2.83471054869744e-06,1.35440948263048e-05,0,2.37439171052366e-07,0,6.27382541667994e-07,2.1694491660095e-07,0,1.51961460107712e-06,0,1.09363587012119e-06,4.85760884857668e-06,9.01138171663718e-07,0,1.06946457571892e-06,1.09391696872425e-06,0,4.89536348005486e-06,0
"Oaxaca","Zapotitlan Lagunas",4.18348727313015e-07,0,4.50712222564311e-07,0,3.31638849152688e-05,0,6.35012545310909e-07,0,0,0,1.47990220078597e-06,0,2.09033814354979e-07,6.45880882760638e-06,1.08939663296422e-06,2.09033814354979e-07,2.1694491660095e-07,0,0,0,6.27101443064937e-07,0,2.09033814354979e-07,8.44046359665888e-07,0,0,0,2.09314912958036e-07,0,0,1.90166684468353e-05,2.09033814354979e-07,0.00023152374745328,5.63170906684466e-06,0,4.33889833201901e-07,0,1.89825092809898e-06,1.08176662932131e-06,2.09314912958036e-07,1.51070331396068e-06,2.1694491660095e-07,8.5986856415783e-07,5.90122545968342e-06,2.09033814354979e-07,0,6.43204746159937e-07,1.06890237851281e-06,2.09033814354979e-07,1.7447517185271e-06,0
"Oaxaca","Zapotitlan Palmas",2.09033814354979e-07,0,0,2.09033814354979e-07,1.31213807959993e-05,4.33889833201901e-07,0,0,0,0,2.1694491660095e-07,0,4.83356816418664e-07,5.71212887743559e-06,2.09314912958036e-07,2.1694491660095e-07,0,0,4.18067628709958e-07,0,0,0,0,0,0,0,4.18629825916072e-07,2.1694491660095e-07,0,0,1.68809271933178e-06,0,2.13073695058882e-06,1.90129460244407e-05,0,0,0,6.27382541667994e-07,0,0,4.33889833201901e-07,0,4.18348727313015e-07,1.25420288612987e-06,0,0,1.78636466277438e-05,2.27772205750013e-06,0,4.18348727313015e-07,0
