"mx_state","mx_municipality","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District Of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"Guanajuato","Atarjea",0.0084395159957281,0,0.0186847890256721,0.0172211647465827,0.124412248842214,0.0248208045908284,0.00892934804846551,0,0,0.116336683898138,0.0569962555316365,0,0.00260491362598331,0.0306242537744352,0.0175684720856414,0.010320868134075,0.00480180469903689,0,0.00748823637695703,0,0.0134749385724933,0,0.00649614855843687,0.00121210264112839,0.0104088118059537,0.0048800977269078,0,0,0.00537700393663985,0,0.00499402708468362,0,0.00914667573149959,0.0968573038232455,0,0.00255941915230595,0.00557184365326804,0.00269549849672264,0.00417920359065808,0,0.0210850951486691,0.00182853893631859,0.0330709626175557,0.282058111982747,0.0106606733151438,0,0.021623660436075,0.0063831336146364,0,0.00618738979951656,0
"Guanajuato","Celaya",0.00484792446108316,6.63842768352171e-05,0.0045757193093171,0.00640329390614617,0.0907139315065634,0.00616270325425458,0.000578793408683752,0.00052542555266118,0.000110991890459963,0.0337832349095009,0.0363480723180647,3.97082557163071e-05,0.00256246552823154,0.18897178197963,0.00903233215462287,0.00308625897918413,0.00376914025919341,0.00316582811030024,0.00428456270907115,7.72208497950794e-05,0.00176293418829283,0.000808615740811197,0.00651494652197054,0.00427932559388647,0.0023996580654414,0.00391838034270582,9.2802344182409e-05,0.00235972728220335,0.00583037785017413,0.00021240147873675,0.00622214422340726,0.00171029018159569,0.00200079293013839,0.0494138746131315,9.92330763307277e-05,0.00653385315482228,0.0171349264512791,0.00283778391954365,0.00672809345423899,0.000117599994138382,0.0086348851055043,0.000247207724427622,0.0103207451570137,0.435115779773908,0.0073266903935997,0,0.0065476797581796,0.0015647164377832,5.53524778303925e-05,0.00987770156839612,0.000225706577011136
"Guanajuato","Comonfort",0.00486375951562012,0,0.00107948603981938,0.0216605960598099,0.0447055642101524,0.00559703630351185,0.00040819121091653,0.000164392077738111,9.07616759196648e-05,0.0274633640580618,0.0444266556777851,0,0.000633004837059061,0.0189229970456463,0.0160108208784515,0.000993954720933563,0.00332876359714663,0.00180330951241857,0.0111924204973061,0,0.00154983573941042,0.000420966755634087,0.00286936767339489,0.00852979173484141,0.00500855339418738,0.00487347945402441,0,0.00168129004135482,0.000960908349345501,0,0.00295718842413519,0.00214483036953859,0.00124623125527067,0.047655431773727,0,0.00366281306790109,0.0243450872495315,0.00553669093667024,0.00127472118862984,0,0.0192319494372701,0.000107095314585864,0.0191846552299872,0.63428331391364,0.000952081869354242,0,0.00522534162754418,0.000800995386530549,9.75820498164525e-05,0.00205471984537753,0
"Guanajuato","Coroneo",0.00371960787675509,0,0.0184751274251744,0.0169660711486558,0.130919435032106,0.00615570239517351,0,0.00160019624859378,0,0.0252147175536325,0.018612814191216,0,0.00511068258223068,0.035263177492512,0.00538512316599149,0.00212042468484131,0.00521149150846368,0.00589273068888766,0.00666568706138035,0,0,0.00155167762318278,0.000264486365587335,0.00255278382966151,0.00447607307722725,0.00131423432555306,0.000375856420971911,0.00172497297400428,0.000928473659600342,0.000356039584139274,0.00249626393865203,0.00224406814330913,0.00444768813311002,0.0242013517585103,0,0.00267268175418754,0.0246125362058269,0.00450967215940052,0.00543555647739114,0,0.00283446734237922,0,0.0103374892963604,0.604903794909558,0.000308361823118172,0,0.00206024837119071,0.0014604212447689,0,0.00595311300928315,0.000664698517410914
"Guanajuato","Cortazar",0.00143178974139032,0.000102913823821673,0.00549564676730884,0.00345285388331432,0.127312144232142,0.00534439138474195,0.00073053520046489,0.000336810056445371,0,0.0859510379126541,0.0421048130738999,0,0.00472129950593935,0.0731663019281242,0.0150038301208717,0.000839485713582278,0.00752234564578512,0.00129857747121299,0.00356160429605815,7.39852020057829e-05,0.00193303336557412,0.000210430953552057,0.00973058900631977,0.00368086356634001,0.00100588899467126,0.00273420033353552,0,0.00117070787901094,0.0149896268449536,0.00170473528881061,0.00771106603839472,0.00154311104275336,0.00132091897167408,0.0428185699524978,0.000428269126100181,0.00455676103213603,0.0136809199906819,0.00216323974560023,0.000687275984475028,6.09391242786477e-05,0.0221360854669711,0,0.00920274351408051,0.393403181891501,0.00844437081787435,0.000135398508491653,0.0071112343132232,0.00210128997843867,0.000220439460804559,0.0663792502774228,0.000284492570069322
"Guanajuato","Cueramaro",0.00894388883484346,0,0.0245604097922635,0.00157515506633179,0.402713275713863,0.0356286306743278,0.00064496015722676,0.000411832561082895,0,0.0571367025030663,0.0436774414323491,0,0.0179207801200779,0.0764760139876969,0.0499674310945995,0.000940084347866752,0.00067876384361186,0.000683763216539339,0.00481250674272506,0,0.00337959401158061,0,0.00350352224089467,0.00152277085272914,0.00123216581685181,0.00326347592904348,0.000113530600745907,0.000603095513902169,0.00998890330951078,0,0.000685820444884877,0.00292732540301464,0.000742962657764516,0.0160278177237988,0.00011466393310987,0.0229873623742658,0.00210093530920582,0.0352671030666402,0.000548777498161972,0,0.0030021879330938,0,0.00457991020252165,0.1210580892079,0.00526885149771999,0,0.00475412318771502,0.0261509784314705,0.000333143411457395,0.00245799977766227,0.000613249575882976
"Guanajuato","Doctor Mora",0.00723630944485835,0,0.260911263574874,0.00419158879658252,0.185341374511082,0.00858394088807123,0,0.000512879380773486,0,0.0358832426258122,0.0486470668847993,0,0.00248764541726872,0.0193144475006029,0.0075359514331555,0.00135725881751177,0.00179298905355949,0.0214507941481904,0.00458856754491786,0,0.00186957916090823,0.000401527844965098,0.00656617359293814,0.0091894645471435,0.00475961924682448,0.00214845063371103,0.0132558754413623,0.0179189455166403,0.00877740391574605,0,0.000760079676301422,0.0154899618816467,0.00165068785268124,0.0198672536946968,0,0.0226500187254179,0.00186361820814533,0.0131332601688754,0.0016730296839696,0,0.00527344629280305,0,0.0821451577753546,0.12810562116733,0.00427184681228788,0,0.0178873192445281,0.00285345889087349,0,0.00280789158415687,0.00484498841863315
"Guanajuato","Dolores Hidalgo",0.00563012512843723,0,0.00191719684172634,0.00298366432387858,0.0271216464926834,0.00860529874200589,0.000455994482650463,7.93744083731359e-05,0,0.030072940993341,0.0272133749151531,7.93744083731359e-05,0.0111933901363349,0.00814089437903555,0.00858761774360801,0.00066250730651349,0.0016690393722312,0.00175250074397871,0.00241754284895325,0.000167798147305274,0.00049434511135682,0.000260618142459948,0.00305394069247518,0.0014912081206847,0.00183306961999229,0.00270380666752891,0,0.00148531445455207,0.00338601727480796,0,0.000824411787686138,0.00246330199784163,0.00113192993180618,0.0373961984971301,0,0.00159737396359647,0.0174196910280795,0.000740330690107803,0.000722542461972461,8.68727141533161e-05,0.00381158833312947,0.000153165583596309,0.0318015252131472,0.73754202980584,0.0048545197841939,0,0.00324432859049424,0.00123535028229868,0.000260618142459948,0.00108187426571971,0.000173745428306632
"Guanajuato","Dolores Hidalgo Cuna De La Independencia Nacional",0.00386712161280326,0,0.00128796969254328,0.00580957599299818,0.0209244773026555,0.00519025621981036,0.000470108553343972,0.000104418902453813,0,0.0375597746992253,0.0231593997963501,2.62522338260804e-05,0.0104260282809677,0.0122591225789637,0.00778572997669326,0.000695313638131337,0.0018283519783793,0.00182955564264659,0.00448896392864304,7.24788598894909e-05,0.000713803884362807,0.000735249365188931,0.00304326594157436,0.001877500651111,0.00207847081739074,0.00265245145375315,7.17893624615775e-05,0.00124812302152542,0.00239139026042319,0,0.000871082435241528,0.00156988668696712,0.00109044250802215,0.0329725117995599,0,0.0023308837004576,0.0329159331296929,0.000843933174431036,0.000714483107460041,0.000150509859046387,0.00500279035476982,7.24788598894909e-05,0.0413700543268061,0.718738618444386,0.00305421864925137,0,0.00311267828400318,0.00107951387295875,0.00030654688538558,0.000968015645668975,0.000238473627886352
"Guanajuato","Guanajuato",0.00430078192521439,0,0.00889514404292013,0.00908934078533064,0.222637562688169,0.0194252343029528,0.000439799349337918,0.000596694452585939,0,0.0717007577160104,0.0189433202144235,0.000235727751943869,0.0198900727078896,0.150970961291691,0.01580741883713,0.00526510881742206,0.00391525579791183,0.00220615799385698,0.00427040585367705,0,0.000792056735196943,0.00109576609514698,0.00578268129982845,0.00919277637499495,0.00246593919959448,0.00286901620882747,0.000216115575225674,0.00332458603336576,0.0246461612975152,0,0.00326561798691849,0.00348043910566808,0.0016915730476454,0.0210431469569551,7.2018459365469e-05,0.0111679996728087,0.013129773049559,0.00533190136050869,0.0164626492891158,0.000409475633964209,0.00493855762277155,0.000454936468784969,0.0244433382969957,0.244911014376168,0.00731065786606555,7.35707869752247e-05,0.00618290112906359,0.00351183704506114,0.000214227892844653,0.022116315269625,0.000813205334972764
"Guanajuato","Huanimaro",0.117998653280633,0,0.00677059608408667,0.00147148749581389,0.462992131551475,0.00540316907372256,0.000193334928147246,0,0,0.0134633487806263,0.011864957168437,0.000544890369566779,0.00402593942496322,0.0193278073860077,0.00345736280796672,0.00464548990450657,0.000503727215181409,0.00261380870968202,0.00018268076613885,0,0.000327673151439195,0,0.000282492269338269,0.00175157550613093,0.00097476608147392,0.00103615195424468,0,0.00422085192792269,0.0108236719961105,0,0.0010519886988373,0.00395521103626653,0.000661527147855155,0.0867665376798238,0,0.000856091208008656,0.0143079598085707,0.00370351093588747,0.00798960346551919,0,0.000832068277726268,0,0.00571738484814429,0.175479052228146,0.0070445010023854,0,0.00370519968844618,0.0079064823634552,0.00146215531747208,0.00368415845984133,0
"Guanajuato","Irapuato",0.00505619106407902,0,0.0131179532302582,0.0751726611141688,0.455718307821382,0.0207349850734793,0.000487627908267702,0.000851847399616306,9.76878215478933e-05,0.0191229372949185,0.0394651287300697,0.000114154578661425,0.00940558804168894,0.0683024729676723,0.00779754751616219,0.00289585905708588,0.00476554115354566,0.00199090419922282,0.00168301962165728,0,0.000932353397154497,0.000266867263237277,0.00395313422285762,0.00310648404379049,0.00106679648867887,0.00182673555708498,3.44280734955819e-05,0.00313769262900286,0.0154649091280236,0,0.00200657159847616,0.00387924429846806,0.00331855071329175,0.0140584645778142,0.000414518071124871,0.00412709299599215,0.00508410026124464,0.00903399019916849,0.00266069781634456,6.5346233876923e-05,0.00682694868167713,0.000159066716665063,0.00653076127012254,0.158033231551939,0.0161275129041895,4.93022483767594e-05,0.00176288897052085,0.00568347848536051,0.000139506139225208,0.00296429651591773,0.000504614353394127
"Guanajuato","Jaral Del Progreso",0.00799571741074289,0,0.036988210604616,0.0036192822553114,0.139053990935692,0.00710687397301863,0.00067871557613824,0.000323821548665585,0.000296276787855882,0.120162017557064,0.037364115600491,0,0.00629716354761478,0.0910161439576815,0.0815085056587901,0.00190716610737078,0.0039351966981079,0.00274410889594197,0.00157183124950865,0,0.00382560761855757,0,0.00349053946049351,0.00293517446305946,0.00181781701912029,0.00258434126328593,0,0.00677458737974155,0.0532614438329384,0.000176661340943141,0.000746126930650476,0.00434665432456216,0.00197455684279615,0.0306713558920148,0.000351007445844979,0.00307376463605955,0.00944430412450491,0.00456428576770242,0.011223850083369,0,0.00264359697416416,0,0.00287206861055031,0.185734400866559,0.00464535409565484,0,0.00295410725831862,0.00169981337132621,0.000170055363601717,0.115302226461847,0.000147160207722444
"Guanajuato","Jerecuaro",0.00428794559354461,0,0.0123779704101961,0.0405186292703274,0.106863997090907,0.0314423311743759,0.00104302991522977,0.000474152733192417,0.000138601980457013,0.0549812757069138,0.0378028737237671,0,0.00118410462936882,0.0980081335642393,0.00512018269420871,0.00244832652572514,0.00719102543337842,0.00554940145299887,0.00762425601529648,7.74423249179773e-05,0.00831759102929234,0.000347542829402288,0.019899718255933,0.00813402546085606,0.00500140800316764,0.009105184346387,0,0.0126524540089056,0.00245804927453065,0,0.00121592324762578,0.00548873654803411,0.000990950216867239,0.0712449702112182,0,0.00289222450634803,0.00641923523906111,0.0036254586338442,0.00439232945152872,0,0.0118409323488733,4.47453932211336e-05,0.0292029731772513,0.349935846737208,0.00338943576863262,0,0.0123854232877822,0.00250206500394936,0.000532214618541059,0.0104106704442133,0.000436211718280215
"Guanajuato","Leon",0.00294588500776112,0.000106925161823456,0.0132268734497191,0.012666331791719,0.33428737643897,0.0143423004910422,0.00103623597205448,0.000739857363152999,9.86239035872696e-05,0.0191193407009105,0.0139661182310402,0.000101096956170268,0.00564982446644392,0.125270572454499,0.0157770610440869,0.00369838997783081,0.00951539693898251,0.0022189848933094,0.00347049753852868,1.17637351484702e-05,0.00183727958793735,0.000368112866467164,0.00912217340225125,0.00582887131371322,0.00225108264293814,0.00443758521207489,0.000260813866455121,0.00471098744284845,0.0149322978309018,2.37122541594723e-05,0.00168167934957844,0.00413170249133994,0.00197595897180818,0.0176147610183519,0.000119788716584196,0.0301445660560087,0.0105732872690122,0.0056984134113755,0.00330513453479581,3.93063701789487e-05,0.0045656202746646,0.000977275007943685,0.0115354329292422,0.225240532684244,0.00928596106216241,1.23530041331048e-05,0.00305104267362235,0.00484393746951341,0.000347958405115668,0.041979412142489,0.000853503221308077
"Guanajuato","Manuel Doblado",0.00753372364173411,0,0.0362803336952449,0.00470017217473397,0.195678951861937,0.03065165074598,0.000144642665811637,0.00133362638907055,0,0.0289756417133845,0.0311218468910906,0,0.0203859792618883,0.176032560482528,0.0408177509071949,0.00208014932708548,0.0220760754962471,0.00322809458888877,0.00223630248554442,0,0.00137806916690646,6.43237540381533e-05,0.0169197984197078,0.00621762079787325,0.00428931607800295,0.0111215361853418,0,0.00527555070834049,0.0248216828355115,0.000248490843788997,0.000286999397230721,0.00196585668853871,0.00195611604216623,0.0516546392722441,0.000444578955788605,0.0586742898359707,0.0281827599925139,0.00501020580343072,0.0111654772044382,0.000249819118579862,0.00940023137723963,0.000460481689242329,0.019940955064647,0.0818766250220246,0.00635831179102684,0,0.00457392916649463,0.00399180045158012,0.00101252532727171,0.0390330108611686,0.000147495820526527
"Guanajuato","Maravatio",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guanajuato","Moroleon",0.00246503481746641,0,0.00366813058789881,0.000804457228907358,0.156738083664586,0.00605035019423625,0.00121705737126565,0.0490386523090666,9.94588348667013e-05,0.0126353966592294,0.0299684179940437,0.000442961331703591,0.00144955705324364,0.395654299466193,0.0331886808093073,0.00511506381220969,0.00411141718077913,0.00161107012804889,0.00192816252346768,9.95418319013217e-05,0.00298813114322948,0,0.0144121625584109,0.00178617861213198,0.00053831161958622,0.00712100036717157,0,0.007015250060368,0.0051250565173142,0,0.0102502550703208,0.00248862907660403,0.00193162507462974,0.0134954539417983,0.000101021126727036,0.00154713420045996,0.00354711209501923,0.00384792697659349,0.0758268152052024,0,0.00987073102007287,0,0.00945658663177456,0.0867417349068185,0.0170824952677365,0,0.00636804704551365,0.00231474453752085,0,0.00967892486926011,0.000178878277314149
"Guanajuato","Ocampo",0.00188026537053946,0,0.00174431963502479,0.00445347588484009,0.0321902576713113,0.00333023915055101,0,0,0,0.00882783908480396,0.00913661967862909,0,0,0.133645613213969,0.00385898737821218,0.00115425907033322,0.0048910620545494,0.00139428051001261,0.00073777229883834,0,0.000401098430008163,0,0.00634113851181788,0.00116437950456935,0.00173154914308603,0.00233404162796277,0,0.00102653370262145,0.00108971315640797,0.000152850380556606,0.000315130020459446,0.000230096403602172,0.000352991133589837,0.0062482089697068,0,0.00274648158494109,0.00789758693582658,0,0.000670056257432001,0,0.000660978143329641,0.000287529364632218,0.00222105966996543,0.728116200092332,0.00165503539355982,0,0.00108252466720803,0.000692115383501293,9.08423147061257e-05,0.0252468682065627,0
"Guanajuato","Penjamo",0.00663222549066878,0,0.0133368738735282,0.0121705301728387,0.598212113663018,0.00807393810622935,0.000548227061268525,0.00124884915813669,0,0.0220506696228193,0.0132190457290826,2.34706555647673e-05,0.0239164106478595,0.0329016115461667,0.0122908122008569,0.00398863829744839,0.00984741344182297,0.00136218915083282,0.00119458271866682,0.00011507383114991,0.000749522581017182,0.000457851394311954,0.00781558709125743,0.00421164552291621,0.000812097249631949,0.0068065177481475,0.000382219681864102,0.00518610479897166,0.0159944245760748,5.30053377391071e-05,0.000843902417219203,0.00203780556266951,0.000905898702168419,0.0215177394666252,0.000217899991336583,0.00702292889955887,0.00336156059185373,0.0384111772709695,0.00102481218711927,5.51553971589648e-05,0.0063706905659153,0.000326085832024228,0.00660922591082781,0.0449610616411901,0.0387102895833486,0,0.0043454405304608,0.0113328684151708,0.00043104140262512,0.00726250374647596,0.000650260535390944
"Guanajuato","Pueblo Nuevo",0,0,0.00587857780551129,0.0023707677504468,0.436716819080204,0.00532572529790811,0.000204075659088174,0.00018175224946425,0,0.0170547340978228,0.0160345624545047,0.000398368233653164,0.00337547913116332,0.0331620977674996,0.00866706631128393,0.000188377531466007,0.00178729166591107,0.000682788121318152,0.00189668002862427,0,0.00114045570518798,0,0.000438394462826098,0.0015361564493717,0.000801654878317328,0.00262976466250343,0,0.00122293936003135,0.0183059745146101,0,0.00125906040124946,0.000376257634675752,0.000794490907991411,0.0627619805860329,0.00018150816602698,0.000796774993444044,0.000988944624668745,0.00360475868446742,0.000412346190147917,0.000221534395199914,0.0335076063643654,0.000220366119273404,0.0017917433236279,0.32161387414123,0.00517756744426975,0,0.0030172742776441,0.00228944978533836,0,0.000155891515402347,0.00082806722622669
"Guanajuato","Purisima Del Rincon",0.00142112328015255,0,0.0144773682674767,0.00252218969451832,0.302465961201032,0.0603893616229442,0.00127453909757082,0,0,0.0247031602208027,0.0101424051209297,0,0.00643912579621138,0.0744985739470431,0.0127592239047962,0.00292039916877267,0.00976213000118774,0.000689264138380762,0.000250376474654489,0,0.00147479023450792,0.000459712341630982,0.00164579903548264,0.00494365021865592,0.0014713530885234,0.000968814230969929,0,0.0892792764318507,0.083998353193886,0,0.000256293817188792,0.00349044857837996,0.000258852299886807,0.0529175323518413,0.000260224611163497,0.00731389118986502,0.00545552895801883,0.00301895605630906,0.000366234858859333,0.000258852299886807,0.00260808864117021,0.00219982985161734,0.0094229856168903,0.171232765287898,0.00821070117368093,0,0.0027689789739054,0.00563627454906614,0.000488890619779692,0.0134016507193378,0.00147606883327383
"Guanajuato","Romita",0.00164485524260037,0,0.0229732407376981,0.00199625051366466,0.557195980321558,0.0646209541485486,0.000135456919122504,0.00031160324425777,5.77301694161871e-05,0.00720515716555766,0.00576384843909744,0,0.09506302714263,0.0270704260510846,0.00271135308231585,0.0114484715028291,0.00283181188230788,0.000134433194110848,0.000792687283740608,0,0.00101940604029311,7.77785943144629e-05,0.000276746464556931,0.0110450654468938,0.00051969587485262,0.000374075993601604,0.000612954283394084,0.00462160733464239,0.00932228993888265,0,0.00048355591834525,0.00446635133746878,0.000792963917371026,0.00649395215851578,0.00048480326207979,0.00732351241575689,0.00114917234517475,0.0535231331067754,0.000262210146400405,0,0.00143512961594641,0.000229494928636795,0.00100279084173521,0.0617876640956298,0.00345944364102254,0,0.000894743101197322,0.00848334807306622,0.000206985985433562,0.0173743506857363,0.000319487411736151
"Guanajuato","Salamanca",0.00365572589895677,4.45638781309478e-05,0.00982110617375897,0.00331472956074391,0.229028432196582,0.0161461736009783,0.000656008593295579,0.000667509371496986,2.77407402856935e-05,0.0298846321089352,0.0224482254556798,0.000253639832664878,0.00536115765417788,0.0288224448608516,0.00768463585375298,0.00196230259814959,0.0034932397020396,0.00144072913352935,0.00956354045728977,0,0.000456581222797098,0.000175178517233972,0.00203550083821484,0.00376767417972542,0.00250472539178807,0.00536955320149898,8.372318857963e-05,0.00336639988149852,0.00548281681283174,2.3973667539732e-05,0.00148477340653951,0.00187391975275956,0.0017657923701585,0.0244455463998321,0.000192773051889602,0.00242689511032612,0.0122697386163661,0.00420471274591145,0.00187906310087494,2.92603470983719e-05,0.00880631652215811,8.76267349668117e-05,0.00643767755305916,0.506985216600061,0.0149058782664652,0,0.00656336488731018,0.00379584343099794,0.000299014168555554,0.00311101668419743,0.000892905677464938
"Guanajuato","Salvatierra",0.00654951159909278,0,0.00387179148065624,0.0036698795807717,0.249697202008612,0.00846745123838611,0.000835698784101931,0.000676927912632041,0,0.0652045136797915,0.0549528273882265,8.960448571278e-05,0.00401553014971511,0.210188614689551,0.00696309168129368,0.00425833614702223,0.00440939853317904,0.0019283641685277,0.00134250684862233,0,0.0012718376150531,0,0.0563228695910439,0.0093732821879795,0.000278514550174793,0.00267955717039815,0.000101729765820162,0.00257329729475668,0.0100002035931013,0.000207268906116232,0.000966673219858874,0.0015676285277058,0.000919612288600948,0.015654657061181,2.22808632096277e-05,0.00187346714499079,0.00301882673670475,0.00906237740717383,0.00514953776347825,2.22808632096277e-05,0.00675424054328335,0.000119732561320049,0.00555717476726067,0.214447339611851,0.00672870421336025,0,0.0038422861271422,0.00178136915517413,0.000701568696297137,0.0118209705274067,5.94608704526894e-05
"Guanajuato","San Diego De La Union",0.0126962630236248,0,0.00185274151065349,0.0048528563251881,0.019634530634217,0.00344508254895953,0.000607023975013013,0,0,0.0225519136403916,0.0973259291343361,0,0.000765136707087999,0.00696335217738034,0.0028867174739178,0.000240934405281491,0.00161889763745768,0.00118129433747556,0.00386968710201993,0,0.000371061339707287,0.000119736865600473,0.00237534799222263,0.000577796460265935,0.00159016903450497,0.00580277269869589,0,0.00122851786366408,0.00247024431598993,0,0.000320307711549493,0.00138622731289685,0.00138756963046533,0.0147801329433312,0,0.00155656390235567,0.0133508022001865,0.000475029945939548,0.00167691420981816,0,0.0036353776159046,8.52285570281956e-05,0.00911089650856332,0.753847463688078,0.00123191039348545,0,0.000906975805134475,0.000575350786248154,0,0.000478626939158566,0.000166614646200666
"Guanajuato","San Felipe",0.00746341324700647,0,0.00248028195635724,0.0207100921816974,0.0247656450261246,0.00269107187086369,0.000580928050688619,0.000322405064018434,2.29999642932109e-05,0.0220328029347742,0.0287157480859349,0,0.00090693351927373,0.0253355055719846,0.0065569601664869,0.00152337917313707,0.00292238643562373,0.00135204211745675,0.00367172090733267,6.34997844570022e-05,0.00245595861292072,6.36721498646063e-05,0.00544755043458514,0.00275907170067612,0.00349737711713077,0.00161833964341975,0,0.00200206524582391,0.00143421466489723,2.29999642932109e-05,0.00256626696428637,0.00235158347733481,0.00119180205051868,0.0291584710761961,5.56847654266495e-05,0.00780349422929112,0.0851425098542661,0.000657058926022532,0.00146068192625982,3.25124357258345e-05,0.00605676864924322,0.000228009845706192,0.0193735785261178,0.65676806827079,0.00106990423004892,0,0.00946397187630986,0.00174688842805283,0,0.00340386350076215,4.98153765181766e-05
"Guanajuato","San Francisco Del Rincon",0.00231004441767931,0,0.0120423500099359,0.00366418643223498,0.384442744532242,0.0149470295182539,0.000126765060463431,0,6.29881019996235e-05,0.0422318510680149,0.0110040221522891,0,0.00667394832238883,0.0770604290199062,0.0333825430000784,0.00683407237313308,0.0171877576388265,0.00127835337257869,0.00169451775569565,0,0.000857054857486035,0.000276215117327175,0.00621207662554772,0.00312704051038028,0.0012494619129663,0.00680872977587477,0,0.0110388169426691,0.0709215901962393,0,0.0010157403826191,0.00256552418688617,0.00202550644017796,0.0265008842265943,0,0.0368887876617358,0.0152436953240834,0.00326381593413314,0.000879563372735608,7.63701337340784e-05,0.00220589935163793,0.000399139536159736,0.0298407549445458,0.126489279738497,0.00829727728448801,0,0.00295339751649959,0.00395471638606327,0.000188879716385875,0.0216376603411292,0.00013851880768238
"Guanajuato","San Jose Iturbide",0.0155719121020982,0.000178087068445133,0.00867826196829632,0.00231157798657917,0.158357012102409,0.00779110749476596,0,0.000552362107311613,9.53197597517694e-05,0.0298773197878257,0.0701762056255451,8.127863807617e-05,0.000883128838042074,0.0252358685519657,0.0134072844836055,0.00378902029633765,0.000277326307272407,0.00652172501329265,0.0126114503722037,0,0.00249449964522282,0.000493501488081455,0.00437852064004851,0.0256683310102106,0.00304984981910038,0.00207371571789608,8.42414289057783e-05,0.0440918377593213,0.00343207249469084,8.42414289057783e-05,0.000507882657509436,0.00352089170283472,0.000598458820393435,0.0231438258305482,9.39239524394026e-05,0.0560984713898135,0.0042133878341081,0.00434318853586549,0.000175202590515573,0,0.0189314475846783,0.000470390673326851,0.0304646302067417,0.394731530663196,0.00930966636125173,0,0.00460955849849726,0.00351112826945819,0.00035997933624012,0.00220135846029215,0.00046801669608243
"Guanajuato","San Luis De La Paz",0.00737915009055533,0,0.00438105759104005,0.00892690890376258,0.0367172562348133,0.00793011249925991,0.000324762827179764,5.17400919725787e-05,0,0.0341897503827576,0.0235358344184681,0,0.00134706317761603,0.00933277966191736,0.00346343675141539,0.000890959501333632,0.00257965875759842,0.00539302255502895,0.00765277683425377,3.32943379226196e-05,0.00105086244150399,0.000343514796788924,0.0130919433082975,0.0101231087939593,0.0126003303414391,0.00220580281482642,0.000278250841318316,0.00189289437016854,0.00139533415177579,7.76072861047475e-05,0.000690435376675109,0.0022896179896356,0.000663547453579268,0.0233410186930387,6.65886758452393e-05,0.00309059639132147,0.020391075282541,0.000783280838937774,0.000722005324821267,2.72788079248994e-05,0.00390630630690873,0.000172064845952218,0.0416935076572494,0.691213664936084,0.00505281789841505,0,0.00545941599214285,0.00120987067156515,0,0.00188916808118653,0.000148525013097808
"Guanajuato","San Miguel De Allende",0.00360017741397431,0,0.00311608935536452,0.0115429902021171,0.0227230236518071,0.00792994667218866,0.000301568941121094,0,5.95180744976437e-05,0.0217031289766082,0.0110924876473546,4.25246185263361e-05,0.000805162954323429,0.0183552144011618,0.00750894334302964,0.00136568042919467,0.00260662476715364,0.00293726878217274,0.0352150533939778,0,0.000661143757753634,0,0.00253740017980124,0.00580191393702838,0.00364793185855691,0.00403399175994519,0.00024076756855021,0.00255187940388892,0.00113660161430547,0,0.00102599418757353,0.00202335880482165,0.000818184412137524,0.0172897361671489,0,0.00431644257273653,0.0400366631175299,0.000232841111080493,0.0010013881519937,0,0.00565194779028935,8.50492370526721e-05,0.0100515846091056,0.730041144824765,0.00756486637903449,0,0.00377346461005762,0.000685356280957638,0.000119586734708572,0.00370492639775088,6.0430906852273e-05
"Guanajuato","Santa Catarina",0,0,0.00233170076836899,0.00259100826380562,0.707518910223963,0.0113234827849038,0,0,0,0.0137492549883526,0.00647990115413645,0,0.000697193495519289,0.00604961095981651,0.00127306066683538,0,0.000704153310293675,0.0022673549463946,0,0,0.00119532599873349,0,0,0.000704153310293675,0.000601937642701633,0.00823660340905585,0,0,0.00851043382949287,0,0,0.00754279934963933,0.00204778421916847,0.0124259150570801,0,0.00197025416235467,0.00198506730576254,0.000580767354507838,0,0,0.00879311630071882,0,0.00129913113822092,0.180953469758295,0.00115693371942885,0,0.00563662912822814,0.000692950145843572,0,0.000681096608083894,0
"Guanajuato","Santa Cruz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
